gene_id	short_gene_id	APA_change	pvalue	APA_type	chrom	strand	gene_name	gene_biotype	number_of_PAS	PAS_coordinates	PAS_read_counts	PAS_PAUs	PAUs_D0	PAUs_D7	PAU_changes	reads_D0	reads_D7	P_adj	APA_trend
ENSG00000182871.16	ENSG00000182871	-0.0145342879153032	0.622428131967525	Last_exon_tandem_APA	chr21	+	COL18A1	protein_coding	2	45512587,45513720	1855,2434	40.87,53.62	28.16,54.46	27.83,53.27	-0.33,-1.19	572,1106	698,1336	0.788408967158865	no change
ENSG00000182093.16	ENSG00000182093	-0.0594902235162239	0.0923778485797235	Mixed_APA	chr21	+	GET1	protein_coding	3	39397700,39397750,39397889	1255,101,125	79.43,6.39,7.91	77.37,4.53,10.08	80.35,7.13,6.95	2.98,2.6,-3.13	376,22,49	879,78,76	0.22502296448907	no change
ENSG00000156261.13	ENSG00000156261	0.0291083361730722	0.0820271129285188	Mixed_APA	chr21	-	CCT8	protein_coding	2	29056326,29056375	6891,303	94.24,4.14	93.52,4.07	96.39,1.46	2.87,-2.61	4920,214	1977,30	0.212179223192065	no change
ENSG00000275464.6	ENSG00000275464	0.0640534995660065	0.471331193705169	Last_exon_tandem_APA	chr21	-	ENSG00000275464	artifact	3	5130871,5130932,5130998	177,349,7	32.01,63.11,1.27	30.66,62.93,1.6	37.07,58.62,1.72	6.41,-4.31,0.12	134,275,7	43,68,2	0.710737514317319	no change
ENSG00000183255.12	ENSG00000183255	0.018794670296236	0.573885203365356	Last_exon_tandem_APA	chr21	-	PTTG1IP	protein_coding	2	44849598,44849872	3085,62	92.92,1.87	91.94,1.64	93.78,2.15	1.84,0.51	1175,21	1915,44	0.775393112033526	no change
ENSG00000154723.13	ENSG00000154723	0.0748917748917749	0.000000299414753768268	Mixed_APA	chr21	-	ATP5PF	protein_coding	2	25724500,25724545	3346,2137	59.59,38.06	57.1,41.14	64.49,34.2	7.39,-6.94	1947,1403	1422,754	0.00000406348594399792	no change
ENSG00000159228.13	ENSG00000159228	0.0229875573451269	0.924958416250663	Last_exon_tandem_APA	chr21	+	CBR1	protein_coding	2	36072985,36073164	9,798	1.1,97.2	1.22,95.81	0,95.12	-1.22,-0.69	9,708	0,78	0.948870722515079	no change
ENSG00000142192.22	ENSG00000142192	-0.0303550236234578	0.0415574462358755	Last_exon_tandem_APA	chr21	-	APP	protein_coding	2	25880553,25880806	2406,4797	31.41,62.63	33.04,59.8	31.1,64.13	-1.94,4.33	868,1571	1565,3227	0.134254866215771	no change
ENSG00000160285.15	ENSG00000160285	0.0717657949548716	0.0160190536591545	Mixed_APA	chr21	-	LSS	protein_coding	2	46188446,46189131	113,1410	7,87.31	4.48,89.31	9.93,84.97	5.45,-4.34	39,777	74,633	0.0634087540674864	no change
ENSG00000160213.9	ENSG00000160213	0.020041412868221	0.570297808802014	Last_exon_tandem_APA	chr21	-	CSTB	protein_coding	3	43772512,43773697,43773950	45,39,3377	1.26,1.09,94.41	0.72,1.14,94.55	2.73,0.94,94.02	2.01,-0.2,-0.53	19,30,2481	26,9,896	0.775393112033526	no change
ENSG00000205927.5	ENSG00000205927	0.158543417366947	0.084871689276826	Last_exon_tandem_APA	chr21	+	OLIG2	protein_coding	3	33028557,33028768,33029196	6,4,60	6.98,4.65,69.77	11.76,5.88,70.59	0,2.86,77.14	-11.76,-3.02,6.55	6,3,36	0,1,27	0.212179223192065	no change
ENSG00000184900.16	ENSG00000184900	0.0373524228387841	0.250370099642815	Last_exon_tandem_APA	chr21	-	SUMO3	protein_coding	4	44805617,44805659,44805858,44806715	1913,106,241,139	74.03,4.1,9.33,5.38	73.72,5.69,10.34,5.96	77.16,2.99,10.3,5.22	3.44,-2.7,-0.04,-0.74	1411,109,198,114	517,20,69,35	0.440465916038286	no change
ENSG00000160310.19	ENSG00000160310	0.226943132411781	0.000000000000000111022302462516	Mixed_APA	chr21	+	PRMT2	protein_coding	7	46649888,46653142,46660144,46661270,46664941,46665124,46665685	280,16,129,79,727,18,38	18.11,1.03,8.34,5.11,47.02,1.16,2.46	31.38,1.95,9.04,3.9,35.99,1.24,3.19	12.93,1.63,9.37,7.64,52.04,2.14,3.67	-18.45,-0.32,0.33,3.74,16.05,0.9,0.48	177,11,51,22,203,7,18	127,16,92,75,511,21,36	0.00000000000000527355936696949	longer
ENSG00000185808.14	ENSG00000185808	0.0750896679393729	0.279690835645901	Mixed_APA	chr21	-	PIGP	protein_coding	5	37063701,37065376,37065459,37065509,37071285	5,260,48,20,9	1.09,56.64,10.46,4.36,1.96	0.5,51.24,9.95,5.97,3.48	1.55,62.79,10.85,3.1,0.78	1.05,11.55,0.9,-2.87,-2.7	1,103,20,12,7	4,162,28,8,2	0.483102352479284	no change
ENSG00000183527.12	ENSG00000183527	0.0543644037738526	0.181988518666195	Last_exon_tandem_APA	chr21	-	PSMG1	protein_coding	2	39174714,39175458	24,1500	1.53,95.85	0.34,97.04	5.25,92.13	4.91,-4.91	4,1149	20,351	0.345506427932702	no change
ENSG00000173638.19	ENSG00000173638	0.154562012919151	0.000859299837283611	Mixed_APA	chr21	-	SLC19A1	protein_coding	7	45512233,45512394,45512569,45513724,45513776,45514715,45515134	10,7,50,20,76,384,38	1.47,1.03,7.35,2.94,11.18,56.47,5.59	1.08,0.43,8.42,2.81,9.72,60.69,5.83	2.3,2.3,10.6,3.23,14.29,47.47,5.07	1.22,1.87,2.18,0.42,4.57,-13.22,-0.76	5,2,39,13,45,281,27	5,5,23,7,31,103,11	0.00649417829192734	longer
ENSG00000160194.18	ENSG00000160194	0.0225623167459215	0.58766635859383	Mixed_APA	chr21	+	NDUFV3	protein_coding	4	42883825,42909100,42909670,42911901	51,1935,176,42	2.21,83.73,7.62,1.82	2.11,83.95,7.33,1.98	2.76,82.18,8.16,2.26	0.65,-1.77,0.83,0.28	32,1271,111,30	22,655,65,18	0.775393112033526	no change
ENSG00000142188.17	ENSG00000142188	0.168135613138257	0.00823631236671785	Mixed_APA	chr21	-	TMEM50B	protein_coding	6	33432486,33449010,33449141,33449893,33450600,33450701	131,5,152,6,61,29	32.67,1.25,37.91,1.5,15.21,7.23	31.15,1.64,27.87,4.1,18.03,13.11	33.33,1.08,42.29,0.36,13.98,5.02	2.18,-0.56,14.42,-3.74,-4.05,-8.09	38,2,34,5,22,16	93,3,118,1,39,14	0.0391224837419098	longer
ENSG00000160294.11	ENSG00000160294	0.0502662406815761	0.371231747800421	Mixed_APA	chr21	-	MCM3AP	protein_coding	2	46235133,46251515	717,26	85.56,3.1	84.95,3.24	89.46,2.88	4.51,-0.36	446,17	280,9	0.578147803951475	no change
ENSG00000142168.15	ENSG00000142168	0.0323962848836197	0.0442999007073572	Last_exon_tandem_APA	chr21	+	SOD1	protein_coding	3	31668677,31668858,31668926	4366,90,1290	67.18,1.38,19.85	69.36,1.95,18.8	70.56,1.52,21.56	1.2,-0.43,2.76	2915,82,790	1620,35,495	0.135757760232224	no change
ENSG00000184787.19	ENSG00000184787	0.0264221578299908	0.714910626933577	Mixed_APA	chr21	-	UBE2G2	protein_coding	4	44769046,44769117,44771263,44799987	867,42,22,23	85.17,4.13,2.16,2.26	84.58,4.13,2.86,1.91	86.12,3.6,1.03,2.83	1.54,-0.53,-1.83,0.92	532,26,18,12	335,14,4,11	0.828250116569387	no change
ENSG00000156304.15	ENSG00000156304	0.0480224421709948	0.479558740856655	Mixed_APA	chr21	-	SCAF4	protein_coding	8	31666728,31670799,31671033,31671142,31671183,31681365,31684010,31684781	11,8,614,24,44,19,10,8	1.39,1.01,77.53,3.03,5.56,2.4,1.26,1.01	0.18,1.23,77.41,3.15,6.48,1.93,1.23,0.53	4.52,0.45,77.83,2.71,3.17,3.62,1.36,2.26	4.34,-0.78,0.42,-0.44,-3.31,1.69,0.13,1.73	1,7,442,18,37,11,7,3	10,1,172,6,7,8,3,5	0.711845005959097	no change
ENSG00000155313.16	ENSG00000155313	0.0725748502994012	0.383591243988809	Last_exon_tandem_APA	chr21	+	USP25	protein_coding	5	15878666,15878907,15879712,15880001,15880064	8,278,84,5,40	1.74,60.57,18.3,1.09,8.71	2.4,61.08,17.96,0.9,7.78	0,59.2,19.2,1.6,11.2	-2.4,-1.88,1.24,0.7,3.42	8,204,60,3,26	0,74,24,2,14	0.587760777079626	no change
ENSG00000155304.6	ENSG00000155304	0.112946109009101	0.000233329267330551	Last_exon_tandem_APA	chr21	-	HSPA13	protein_coding	3	14371115,14372798,14372839	1176,92,85	82.12,6.42,5.94	75,10.04,8.66	86.04,4.44,4.44	11.04,-5.6,-4.22	381,51,44	795,41,41	0.00201511639967294	longer
ENSG00000160208.13	ENSG00000160208	0.0159319475326901	0.893427605177452	Last_exon_tandem_APA	chr21	+	RRP1B	protein_coding	2	43693451,43696079	38,1248	2.87,94.19	2.97,93.96	2.48,95.04	-0.49,1.08	31,980	7,268	0.948870722515079	no change
ENSG00000142156.16	ENSG00000142156	0.042522606074658	0.171441547017266	Last_exon_tandem_APA	chr21	+	COL6A1	protein_coding	2	46004102,46005048	108,1730	5.43,86.93	6.43,85.26	4.67,89.43	-1.76,4.17	55,729	53,1015	0.332386672788577	no change
ENSG00000157557.13	ENSG00000157557	0.121571343756184	0.00912319117091909	Last_exon_tandem_APA	chr21	+	ETS2	protein_coding	4	38823453,38823801,38824902,38824955	71,257,34,253	11.16,40.41,5.35,39.78	12.26,42.58,6.77,33.55	10.12,38.04,3.99,45.4	-2.14,-4.54,-2.78,11.85	38,132,21,104	33,124,13,148	0.0412715791065387	longer
ENSG00000159086.15	ENSG00000159086	0.0829318273300563	0.141165173350673	Mixed_APA	chr21	-	PAXBP1	protein_coding	5	32733899,32734096,32734250,32734824,32741339	429,6,13,24,51	74.48,1.04,2.26,4.17,8.85	70.85,1.25,2.19,4.08,10.97	78.99,0.78,2.33,4.28,6.23	8.14,-0.47,0.14,0.2,-4.74	226,4,7,13,35	203,2,6,11,16	0.298015365962531	no change
ENSG00000160191.18	ENSG00000160191	0.0568660968660969	0.604504046459806	Mixed_APA	chr21	+	PDE9A	protein_coding	3	42701191,42775440,42775509	23,27,347	5.1,5.99,76.94	5.98,5.98,77.78	2,6,81	-3.98,0.02,3.22	21,21,273	2,6,81	0.786683348132625	no change
ENSG00000154642.11	ENSG00000154642	0.169362745098039	0.011512215576618	Last_exon_tandem_APA	chr21	-	C21orf91	protein_coding	4	17788974,17789742,17792804,17793252	252,5,18,60	68.66,1.36,4.9,16.35	63.53,1.57,5.49,20	80.36,0.89,3.57,6.25	16.83,-0.68,-1.92,-13.75	162,4,14,51	90,1,4,7	0.0497118399899412	longer
ENSG00000159079.19	ENSG00000159079	0.0252781199383141	0.646191002289992	Mixed_APA	chr21	-	CFAP298	protein_coding	2	32600133,32601667	36,2285	1.49,94.66	1.2,95.05	2.67,92.48	1.47,-2.57	24,1903	11,381	0.795516072277225	no change
ENSG00000156299.15	ENSG00000156299	0.0974025974025975	0.36083679737594	Last_exon_tandem_APA	chr21	-	TIAM1	protein_coding	2	31118418,31120081	192,9	89.3,4.19	84.55,4.55	94.29,3.81	9.74,-0.74	93,5	99,4	0.571324929178572	no change
ENSG00000160200.18	ENSG00000160200	-0.0307519981618553	0.748187072277474	Mixed_APA	chr21	-	CBS	protein_coding	2	43053191,43055057	1443,25	90.81,1.57	90.97,1.55	89.53,1.74	-1.44,0.19	1289,22	154,3	0.856358697185061	no change
ENSG00000159131.17	ENSG00000159131	0.139867182284833	0.00000163359003957364	Mixed_APA	chr21	-	GART	protein_coding	5	33498518,33503184,33503962,33504014,33524009	38,247,622,21,561	1.86,12.1,30.48,1.03,27.49	0.93,11,34.24,1.18,26.48	5.79,18.98,24.31,1.62,33.56	4.86,7.98,-9.93,0.44,7.08	15,177,551,19,426	25,82,105,7,145	0.000019398881719937	longer
ENSG00000157538.14	ENSG00000157538	0.105772804632328	0.0418823520404804	Mixed_APA	chr21	-	VPS26C	protein_coding	7	37221755,37223422,37223679,37225221,37225284,37225400,37261082	16,444,27,21,22,42,94	2.22,61.58,3.74,2.91,3.05,5.83,13.04	1.33,60.15,4.36,2.47,3.42,6.26,14.61	4.64,65.46,2.06,4.12,2.06,4.64,8.76	3.31,5.31,-2.3,1.65,-1.36,-1.62,-5.85	7,317,23,13,18,33,77	9,127,4,8,4,9,17	0.134254866215771	no change
ENSG00000243927.6	ENSG00000243927	0.0736054012206653	0.00198691303573384	Last_exon_tandem_APA	chr21	+	MRPS6	protein_coding	2	34142984,34143030	459,1897	19.3,79.77	22.14,76.37	14.86,83.69	-7.28,7.32	312,1076	144,811	0.0117972961496697	no change
ENSG00000154727.11	ENSG00000154727	0.0650635913793808	0.549712762807562	Last_exon_tandem_APA	chr21	+	GABPA	protein_coding	6	25769384,25769586,25769746,25769988,25770067,25772460	11,9,6,11,22,279	3.18,2.6,1.73,3.18,6.36,80.64	3.64,2.02,2.43,4.05,6.48,78.54	2.02,4.04,0,1.01,6.06,84.85	-1.62,2.02,-2.43,-3.04,-0.42,6.31	9,5,6,10,16,194	2,4,0,1,6,84	0.767981065687035	no change
ENSG00000142173.17	ENSG00000142173	-0.0471036585365854	0.585219672659666	Mixed_APA	chr21	+	COL6A2	protein_coding	2	46129800,46132848	75,559	11.5,85.74	10.57,85.37	14.38,81.88	3.81,-3.49	52,420	23,131	0.775393112033526	no change
ENSG00000182362.14	ENSG00000182362	-0.0548381954407779	0.521787711763298	Mixed_APA	chr21	+	YBEY	protein_coding	3	46287086,46297723,46313225	8,433,6	1.53,82.95,1.15	1.08,85.91,0.54	2.61,77.12,2.61	1.53,-8.79,2.07	4,317,2	4,118,4	0.739848248022587	no change
ENSG00000159267.17	ENSG00000159267	0.282107843137255	0.000121912763329401	Mixed_APA	chr21	-	HLCS	protein_coding	10	36748607,36750888,36751066,36751192,36751272,36752050,36752702,36753766,36754155,36854788	21,5,4,69,4,21,12,11,5,5	11.6,2.76,2.21,38.12,2.21,11.6,6.63,6.08,2.76,2.76	2.35,3.53,2.35,34.12,3.53,14.12,8.24,9.41,5.88,2.35	19.79,2.08,3.12,41.67,1.04,9.38,5.21,3.12,0,3.12	17.44,-1.45,0.77,7.55,-2.49,-4.74,-3.03,-6.29,-5.88,0.77	2,3,2,29,3,12,7,8,5,2	19,2,3,40,1,9,5,3,0,3	0.00115817125162931	longer
ENSG00000280071.5	ENSG00000280071	0.0731010150180836	0.0423962735418225	Mixed_APA	chr21	-	ENSG00000280071	artifact	2	5116343,5120641	1462,93	86.97,5.53	85.36,6.47	92.43,1.31	7.07,-5.16	1108,84	354,5	0.134254866215771	no change
ENSG00000273590.6	ENSG00000273590	0.066111111111111	0.0393119399094413	Last_exon_tandem_APA	chr21	+	ENSG00000273590	artifact	2	7758627,7760557	186,4	95.88,2.06	96.53,1.39	88,4	-8.53,2.61	139,2	44,2	0.134254866215771	no change
ENSG00000160209.19	ENSG00000160209	-0.0561108362196932	0.331871805068741	Last_exon_tandem_APA	chr21	+	PDXK	protein_coding	4	43756146,43756259,43758947,43762296	322,102,45,167	34.89,11.05,4.88,18.09	35.03,11.63,4.07,19.48	34.04,12.77,8.09,14.89	-0.99,1.14,4.02,-4.59	241,80,28,134	80,30,19,35	0.543583128991904	no change
ENSG00000160218.13	ENSG00000160218	0.131625994457853	0.082673808238838	Mixed_APA	chr21	+	TRAPPC10	protein_coding	11	44059698,44060258,44084502,44100066,44104733,44105050,44105686,44105896,44105946,44106277,44106552	20,22,10,11,47,58,4,37,9,21,29	6.43,7.07,3.22,3.54,15.11,18.65,1.29,11.9,2.89,6.75,9.32	6.06,9.6,4.04,3.54,15.15,20.2,1.01,12.63,4.55,5.56,6.06	7.08,2.65,1.77,3.54,14.16,18.58,1.77,10.62,0,8.85,15.04	1.02,-6.95,-2.27,0,-0.99,-1.62,0.76,-2.01,-4.55,3.29,8.98	12,19,8,7,30,40,2,25,9,11,12	8,3,2,4,16,21,2,12,0,10,17	0.212179223192065	no change
ENSG00000154639.19	ENSG00000154639	0.0569010389210403	0.00326721586317735	Mixed_APA	chr21	+	CXADR	protein_coding	3	17567760,17570098,17593910	133,3107,48	3.76,87.74,1.36	5.87,82.65,2.07	1.88,93.07,1	-3.99,10.42,-1.07	108,1520,38	32,1584,17	0.0182579710001087	no change
ENSG00000198743.7	ENSG00000198743	-0.0259834871296746	0.867572925247653	Mixed_APA	chr21	+	SLC5A3	protein_coding	4	34074277,34103454,34106216,34106260	52,9,14,450	9.49,1.64,2.55,82.12	7.75,1.41,3.52,79.58	10.1,1.72,2.22,82.02	2.35,0.31,-1.3,2.44	11,2,5,113	41,7,9,333	0.947349745960081	no change
ENSG00000205726.15	ENSG00000205726	0.21974358974359	0.00000000245980225077602	Mixed_APA	chr21	+	ITSN1	protein_coding	8	33817650,33817736,33837369,33837452,33838456,33838498,33897896,33899861	31,28,23,70,21,657,13,54	3.26,2.95,2.42,7.37,2.21,69.16,1.37,5.68	2.31,2.62,3.08,9.08,2.62,73.85,0,0.92	5.33,3.67,1,3.67,1.33,59,3.67,16	3.02,1.05,-2.08,-5.41,-1.29,-14.85,3.67,15.08	15,17,20,59,17,480,0,6	16,11,3,11,4,177,11,48	0.0000000778937379412407	longer
ENSG00000159140.23	ENSG00000159140	-0.0712985712985713	0.0018466937907532	Mixed_APA	chr21	+	SON	protein_coding	4	33559062,33560662,33577350,33577481	398,209,368,1380	15.15,7.96,14.01,52.53	12.96,8.54,13.02,55.1	19.42,8.41,10.81,51.25	6.46,-0.13,-2.21,-3.85	211,139,212,897	194,84,108,512	0.0116957273414369	no change
ENSG00000159200.18	ENSG00000159200	0.038425576836073	0.802106131485748	Mixed_APA	chr21	-	RCAN1	protein_coding	3	34516442,34516484,34516668	11,392,23	2.48,88.29,5.18	3.16,84.21,5.26	2.29,89.4,5.16	-0.87,5.19,-0.1	3,80,5	8,312,18	0.902158910265163	no change
