gene_id	short_gene_id	APA_change	pvalue	APA_type	chrom	strand	gene_name	gene_biotype	number_of_PAS	PAS_coordinates	PAS_read_counts	PAS_PAUs	PAUs_D0	PAUs_D7	PAU_changes	reads_D0	reads_D7	P_adj	APA_trend
ENSG00000166265.13	ENSG00000166265	0.195618444734066	0.00555903211616826	Mixed_APA	chr21	-	CYYR1	protein_coding	5	26466216,26467265,26468030,26477577,26566032	170,198,33,17,17	35.79,41.68,6.95,3.58,3.58	33.08,43.51,6.87,4.07,4.07	48.78,32.93,7.32,1.22,1.22	15.7,-10.58,0.45,-2.85,-2.85	130,171,27,16,16	40,27,6,1,1	0.0283918686544216	longer
ENSG00000173276.14	ENSG00000173276	0.417582417582418	0.00000022197724924844	Last_exon_tandem_APA	chr21	-	ZBTB21	protein_coding	5	41986831,41988230,41988639,41990336,41990769	67,3,62,4,6	42.95,1.92,39.74,2.56,3.85	25.27,2.2,52.75,4.4,4.4	67.69,1.54,21.54,0,3.08	42.42,-0.66,-31.21,-4.4,-1.32	23,2,48,4,4	44,1,14,0,2	0.00000351463977976696	longer
ENSG00000186866.17	ENSG00000186866	0.071171531387445	0.288802273801063	Mixed_APA	chr21	-	POFUT2	protein_coding	3	45263019,45263935,45285698	10,462,8	1.96,90.59,1.57	1.95,86.34,1.95	1.97,93.44,1.31	0.02,7.1,-0.64	4,177,4	6,285,4	0.489932428769661	no change
ENSG00000160214.13	ENSG00000160214	0.0359487611483279	0.669908271391348	Last_exon_tandem_APA	chr21	+	RRP1	protein_coding	2	43804099,43805757	912,12	94.51,1.24	94.16,1.04	92.78,2.06	-1.38,1.02	726,8	180,4	0.795516072277225	no change
ENSG00000141956.14	ENSG00000141956	0.179487179487179	0.0672550811285095	Mixed_APA	chr21	-	PRDM15	protein_coding	2	41798225,41799121	76,10	70.37,9.26	65.38,10.26	83.33,6.67	17.95,-3.59	51,8	25,2	0.187918609035541	no change
ENSG00000159128.16	ENSG00000159128	0.0164039718935861	0.928894496777919	Mixed_APA	chr21	+	IFNGR2	protein_coding	4	33427036,33434546,33437464,33437516	11,6,6,526	1.94,1.06,1.06,92.61	1.78,0.89,1.19,87.54	2.16,1.3,0.87,88.31	0.38,0.41,-0.32,0.77	6,3,4,295	5,3,2,204	0.948870722515079	no change
ENSG00000198618.5	ENSG00000198618	-0.0278202189966896	0.86142180761542	Last_exon_tandem_APA	chr21	+	PPIAP22	processed_pseudogene	5	18857974,18858168,18858243,18858290,18858493	7,5,10,7,438	1.43,1.02,2.04,1.43,89.57	1.4,1.68,1.96,1.96,86.55	1.52,0.76,2.27,0.76,87.12	0.12,-0.92,0.31,-1.2,0.57	5,6,7,7,309	2,1,3,1,115	0.947349745960081	no change
ENSG00000160193.12	ENSG00000160193	0.0656864819124179	0.639264731020857	Mixed_APA	chr21	-	WDR4	protein_coding	5	42842997,42843094,42847663,42848101,42849226	10,370,45,13,28	1.83,67.64,8.23,2.38,5.12	2.04,66.67,9.2,2.25,4.5	0,72.41,0,3.45,10.34	-2.04,5.74,-9.2,1.2,5.84	10,326,45,11,22	0,42,0,2,6	0.795516072277225	no change
ENSG00000157540.22	ENSG00000157540	0.181196581196581	0.0140071672371885	Last_exon_tandem_APA	chr21	+	DYRK1A	protein_coding	4	37514759,37515170,37515249,37515377	6,240,17,38	1.85,74.07,5.25,11.73	1.71,79.91,2.99,9.4	2.22,58.89,11.11,17.78	0.51,-21.02,8.12,8.38	4,187,7,22	2,53,10,16	0.0578556907623005	no change
ENSG00000159256.13	ENSG00000159256	0.0166828113227855	0.963347974207184	Mixed_APA	chr21	+	MORC3	protein_coding	6	36376528,36376591,36376632,36377200,36378823,36378884	50,4,198,3,3,7	18.05,1.44,71.48,1.08,1.08,2.53	15.79,2.63,70.18,0.88,0.88,1.75	18.4,0.61,72.39,1.23,1.23,3.07	2.61,-2.02,2.21,0.35,0.35,1.32	18,3,80,1,1,2	30,1,118,2,2,5	0.963347974207184	no change
ENSG00000205670.12	ENSG00000205670	0.217793880837359	0.00100421098756387	Mixed_APA	chr21	+	SMIM11	protein_coding	2	34389151,34402773	129,20	83.77,12.99	87.96,6.48	67.39,28.26	-20.57,21.78	95,7	31,13	0.0068142888441834	longer
ENSG00000142166.15	ENSG00000142166	0.306798433325552	0.0000000100031597449757	Mixed_APA	chr21	+	IFNAR1	protein_coding	8	33349075,33356000,33356041,33356550,33359141,33359304,33359823,33361968	15,8,260,14,13,17,22,10	3.81,2.03,65.99,3.55,3.3,4.31,5.58,2.54	2.21,3.31,82.87,1.66,1.1,1.66,1.1,0	5.16,0.94,51.64,5.16,5.16,6.57,8.45,4.69	2.95,-2.37,-31.23,3.5,4.06,4.91,7.35,4.69	4,6,150,3,2,3,2,0	11,2,110,11,11,14,18,10	0.000000237575043943172	longer
ENSG00000142207.7	ENSG00000142207	0.0877839282305784	0.194406806053024	Last_exon_tandem_APA	chr21	-	URB1	protein_coding	6	32311018,32313466,32313584,32313965,32314044,32314154	32,61,17,26,279,37	6.49,12.37,3.45,5.27,56.59,7.51	6.21,9.76,2.96,6.51,57.4,7.99	7.1,18.06,4.52,2.58,54.84,7.1	0.89,8.3,1.56,-3.93,-2.56,-0.89	21,33,10,22,194,27	11,28,7,4,85,11	0.348465029717685	no change
ENSG00000280800.1	ENSG00000280800	0.244755244755245	0.11615387145417	Last_exon_tandem_APA	chr21	-	ENSG00000280800	lncRNA	7	8210440,8210578,8210723,8210832,8210928,8210972,8211105	10,3,3,7,3,3,3	13.51,4.05,4.05,9.46,4.05,4.05,4.05	13.46,3.85,5.77,11.54,3.85,3.85,7.69	13.64,4.55,0,4.55,4.55,4.55,0	0.18,0.7,-5.77,-6.99,0.7,0.7,-7.69	7,2,3,6,2,2,4	3,1,0,1,1,1,0	0.262728994955862	no change
ENSG00000180530.11	ENSG00000180530	0.0152787159445463	0.961530363130245	Last_exon_tandem_APA	chr21	-	NRIP1	protein_coding	2	14961244,14961753	343,8	92.7,2.16	92.25,3.1	92.95,1.66	0.7,-1.44	119,4	224,4	0.963347974207184	no change
ENSG00000156253.7	ENSG00000156253	0.180656443368308	0.000888677029421636	Mixed_APA	chr21	-	RWDD2B	protein_coding	6	29003725,29004778,29005759,29006150,29006211,29008172	3,8,135,3,14,3	1.62,4.32,72.97,1.62,7.57,1.62	0.79,0.79,80.95,0.79,5.56,1.59	3.39,11.86,55.93,3.39,8.47,1.69	2.6,11.07,-25.02,2.6,2.91,0.1	1,1,102,1,7,2	2,7,33,2,5,1	0.00649417829192734	longer
ENSG00000160190.14	ENSG00000160190	0.042766001234822	0.668293154789994	Mixed_APA	chr21	+	SLC37A1	protein_coding	4	42575949,42581339,42581385,42581426	9,15,5,404	2.04,3.4,1.13,91.61	4.19,2.33,0.93,90.7	0,4.42,1.33,92.48	-4.19,2.09,0.4,1.78	9,5,2,195	0,10,3,209	0.795516072277225	no change
ENSG00000159259.8	ENSG00000159259	0.0297482837528604	0.901118064177849	Mixed_APA	chr21	+	CHAF1B	protein_coding	4	36398723,36416785,36416827,36419015	19,10,345,82	4.06,2.14,73.72,17.52	4.01,2.76,72.68,18.05	2.9,0,78.26,14.49	-1.11,-2.76,5.58,-3.56	16,11,290,72	2,0,54,10	0.948870722515079	no change
ENSG00000142197.13	ENSG00000142197	0.232900432900433	0.02471738525727	Last_exon_tandem_APA	chr21	+	DOP1B	protein_coding	3	36294122,36294169,36294274	45,23,58	32.61,16.67,42.03	36.36,6.06,33.33	31.43,19.05,44.76	-4.93,12.99,11.43	12,2,11	33,20,47	0.0939260639776259	no change
ENSG00000159147.18	ENSG00000159147	0.0566801619433198	0.510026996342386	Mixed_APA	chr21	-	DONSON	protein_coding	4	33577471,33577557,33577905,33578190	55,72,375,7	8.77,11.48,59.81,1.12	8.7,19.03,59.92,1.42	9.02,17.29,59.4,0	0.32,-1.74,-0.52,-1.42	43,94,296,7	12,23,79,0	0.734129767462526	no change
ENSG00000154734.16	ENSG00000154734	0.0914368650217708	0.16347593534692	Last_exon_tandem_APA	chr21	-	ADAMTS1	protein_coding	3	26836287,26836413,26837011	111,10,8	77.08,6.94,5.56	69.81,15.09,3.77	81.32,2.2,6.59	11.51,-12.89,2.82	37,8,2	74,2,6	0.3304300820842	no change
ENSG00000197381.18	ENSG00000197381	0.135326086956522	0.0727300201925628	Mixed_APA	chr21	+	ADARB1	protein_coding	6	45147339,45178047,45222582,45223286,45224246,45226560	4,3,32,7,5,111	2.23,1.68,17.88,3.91,2.79,62.01	3.12,3.12,14.06,4.69,4.69,54.69	1.74,0.87,20,3.48,1.74,66.09	-1.38,-2.25,5.94,-1.21,-2.95,11.4	2,2,9,3,3,35	2,1,23,4,2,76	0.197410054808385	no change
ENSG00000159110.22	ENSG00000159110	0.12944099378882	0.132570998842228	Mixed_APA	chr21	+	IFNAR2	protein_coding	3	33252803,33262757,33265664	17,183,44	6.37,68.54,16.48	7.43,70.86,13.14	4.35,66.3,22.83	-3.08,-4.56,9.69	13,124,23	4,61,21	0.288586298491458	no change
ENSG00000156273.16	ENSG00000156273	0.0486265951895251	0.615646204951003	Mixed_APA	chr21	+	BACH1	protein_coding	7	29329693,29344975,29345842,29345903,29345989,29346148,29630751	7,7,25,8,124,215,6	1.7,1.7,6.08,1.95,30.17,52.31,1.46	0.93,1.87,6.07,2.34,30.84,47.2,0.93	2.54,1.52,7.11,1.52,27.92,52.28,2.03	1.61,-0.35,1.04,-0.82,-2.92,5.08,1.1	2,4,13,5,66,101,2	5,3,14,3,55,103,4	0.788408967158865	no change
ENSG00000156239.12	ENSG00000156239	0.137022054025838	0.0983279999189269	Last_exon_tandem_APA	chr21	-	N6AMT1	protein_coding	7	28871223,28872191,28873256,28874645,28876155,28876195,28876261	6,51,5,26,52,15,5	3.41,28.98,2.84,14.77,29.55,8.52,2.84	4.12,22.68,5.15,16.49,26.8,11.34,2.06	2.53,36.71,0,12.66,29.11,5.06,3.8	-1.59,14.03,-5.15,-3.83,2.31,-6.28,1.74	4,22,5,16,26,11,2	2,29,0,10,23,4,3	0.233528999807451	no change
ENSG00000185658.14	ENSG00000185658	-0.376809241046576	0	Mixed_APA	chr21	-	BRWD1	protein_coding	11	39184176,39185482,39185893,39192419,39193819,39195580,39196120,39296439,39296483,39296775,39298077	53,27,51,54,22,30,15,196,35,57,17	7.31,3.72,7.03,7.45,3.03,4.14,2.07,27.03,4.83,7.86,2.34	7.57,7.26,11.04,11.36,5.68,7.89,3.47,12.93,3.15,4.73,1.58	8.09,2.45,5.64,5.39,1.96,2.45,1.23,39.22,7.84,11.76,3.43	0.52,-4.81,-5.4,-5.97,-3.72,-5.44,-2.24,26.29,4.69,7.03,1.85	24,23,35,36,18,25,11,41,10,15,5	33,10,23,22,8,10,5,160,32,48,14	0	shorter
ENSG00000185917.14	ENSG00000185917	0.0547706339980327	0.65487810374767	Mixed_APA	chr21	-	SETD4	protein_coding	6	36034541,36034943,36035783,36042411,36043581,36043684	127,6,4,4,4,148	40.06,1.89,1.26,1.26,1.26,46.69	38.39,1.9,0.95,1.9,1.42,46.92	43.4,1.89,1.89,0,0.94,46.23	5.01,-0.01,0.94,-1.9,-0.48,-0.69	81,4,2,4,3,99	46,2,2,0,1,49	0.795516072277225	no change
ENSG00000182240.16	ENSG00000182240	-0.0835707502374169	0.34223087153383	Mixed_APA	chr21	+	BACE2	protein_coding	5	41211444,41275860,41275947,41276589,41282530	3,28,9,53,15	2.5,23.33,7.5,44.17,12.5	3.7,25.93,4.94,44.44,14.81	0,17.95,12.82,51.28,7.69	-3.7,-7.98,7.88,6.84,-7.12	3,21,4,36,12	0,7,5,20,3	0.55104970840193	no change
ENSG00000156256.15	ENSG00000156256	0.0228219696969697	0.892789887297908	Last_exon_tandem_APA	chr21	+	USP16	protein_coding	2	29054290,29054488	12,456	2.47,94.02	3.12,92.81	1.21,94.55	-1.91,1.74	10,297	2,156	0.948870722515079	no change
ENSG00000160199.15	ENSG00000160199	0.13604905293832	0.133661022459202	Last_exon_tandem_APA	chr21	+	PKNOX1	protein_coding	6	43030189,43030715,43030772,43030925,43033577,43034480	37,14,27,42,96,4	12.21,4.62,8.91,13.86,31.68,1.32	13.36,4.74,11.64,15.09,29.31,0.43	9.86,4.23,1.41,9.86,39.44,4.23	-3.5,-0.51,-10.23,-5.23,10.13,3.8	31,11,27,35,68,1	7,3,1,7,28,3	0.288586298491458	no change
ENSG00000182670.14	ENSG00000182670	0.0269985482133658	0.683482580635499	Last_exon_tandem_APA	chr21	+	TTC3	protein_coding	2	37201796,37203104	17,1537	1.04,93.95	1.23,91.1	0.99,92.21	-0.24,1.11	4,297	13,1208	0.801615372350277	no change
ENSG00000160226.16	ENSG00000160226	-0.0237574968617789	0.920732634199949	Mixed_APA	chr21	-	CFAP410	protein_coding	3	44328944,44329891,44335230	48,216,4	16.33,73.47,1.36	15.92,73.89,1.27	16.79,72.99,1.46	0.87,-0.9,0.19	25,116,2	23,100,2	0.948870722515079	no change
ENSG00000280433.2	ENSG00000280433	0.321212121212121	0.000116691789949885	Last_exon_tandem_APA	chr21	-	ENSG00000280433	artifact	6	5155499,5155541,5155774,5156106,5156156,5157002	62,3,36,6,23,6	42.47,2.05,24.66,4.11,15.75,4.11	28.75,1.25,28.75,3.75,23.75,6.25	59.09,3.03,19.7,4.55,6.06,1.52	30.34,1.78,-9.05,0.8,-17.69,-4.73	23,1,23,3,19,5	39,2,13,3,4,1	0.00115817125162931	longer
ENSG00000281181.1	ENSG00000281181	0.231481481481481	0.146760845726193	Last_exon_tandem_APA	chr21	-	ENSG00000281181	lncRNA	10	8392674,8437580,8437645,8437688,8437778,8437841,8437907,8438021,8438067,8438130	3,3,5,3,6,3,5,3,4,3	4.76,4.76,7.94,4.76,9.52,4.76,7.94,4.76,6.35,4.76	8.33,0,2.78,5.56,11.11,5.56,8.33,8.33,13.89,5.56	0,11.11,14.81,3.7,7.41,3.7,11.11,3.7,3.7,7.41	-8.33,11.11,12.03,-1.86,-3.7,-1.86,2.78,-4.63,-10.19,1.85	3,0,1,2,4,2,3,3,5,2	0,3,4,1,2,1,3,1,1,2	0.303093050956269	no change
ENSG00000205758.12	ENSG00000205758	0.164387096774194	0.00567837373088431	Mixed_APA	chr21	-	CRYZL1	protein_coding	11	33589341,33589419,33589466,33589530,33589588,33589661,33589708,33594497,33595266,33595952,33616284	107,10,112,14,35,8,14,18,11,18,19	26.42,2.47,27.65,3.46,8.64,1.98,3.46,4.44,2.72,4.44,4.69	18.06,1.94,29.68,4.52,6.45,1.29,3.87,5.16,6.45,4.52,6.45	31.6,2.8,27.6,2.8,10,2.8,3.6,4,0.4,4.4,3.6	13.54,0.86,-2.08,-1.72,3.55,1.51,-0.27,-1.16,-6.05,-0.12,-2.85	28,3,46,7,10,2,6,8,10,7,10	79,7,69,7,25,7,9,10,1,11,9	0.0283918686544216	longer
ENSG00000198862.14	ENSG00000198862	0.035988308366825	0.807194814447778	Last_exon_tandem_APA	chr21	-	LTN1	protein_coding	4	28927885,28928145,28929800,28930150	8,279,10,7	2.42,84.29,3.02,2.11	1.86,84.47,3.73,1.86	2.94,84.12,2.35,2.35	1.08,-0.35,-1.38,0.49	3,136,6,3	5,143,4,4	0.902158910265163	no change
ENSG00000157617.17	ENSG00000157617	0.107368421052631	0.185482398153345	Mixed_APA	chr21	-	C2CD2	protein_coding	3	41885112,41886173,41949669	85,11,4	75.22,9.73,3.54	73.33,8,5.33	78.95,13.16,0	5.62,5.16,-5.33	55,6,4	30,5,0	0.345506427932702	no change
ENSG00000160216.21	ENSG00000160216	0.580374950139609	0.000000127278563799571	Last_exon_tandem_APA	chr21	+	AGPAT3	protein_coding	6	43983137,43983349,43984673,43984783,43986540,43987140	9,3,35,4,22,42	6.82,2.27,26.52,3.03,16.67,31.82	17.39,0,60.87,4.35,4.35,0	4.59,2.75,19.27,2.75,19.27,38.53	-12.8,2.75,-41.6,-1.6,14.92,38.53	4,0,14,1,1,0	5,3,21,3,21,42	0.00000241829271219185	longer
ENSG00000223768.4	ENSG00000223768	0.155715172474949	0.1043713199638	Mixed_APA	chr21	+	LINC00205	lncRNA	8	45289242,45296598,45296684,45296836,45296877,45297059,45297301,45297354	3,11,6,3,40,26,3,136	1.24,4.55,2.48,1.24,16.53,10.74,1.24,56.2	1.59,7.94,3.17,3.17,22.22,9.52,1.59,46.03	1.12,3.35,2.23,0.56,14.53,11.17,1.12,59.22	-0.47,-4.59,-0.94,-2.61,-7.69,1.65,-0.47,13.19	1,5,2,2,14,6,1,29	2,6,4,1,26,20,2,106	0.241835985281975	no change
ENSG00000183570.17	ENSG00000183570	-0.117274758004468	0.0483397921711484	Mixed_APA	chr21	+	PCBP3	protein_coding	3	45917741,45933646,45942450	3,17,150	1.66,9.39,82.87	0,3.8,81.01	2.94,13.73,77.45	2.94,9.93,-3.56	0,3,64	3,14,79	0.143508758008097	no change
ENSG00000160298.18	ENSG00000160298	0.233834586466165	0.032835404491048	Mixed_APA	chr21	-	C21orf58	protein_coding	10	46300510,46301134,46301306,46321022,46321160,46321427,46321756,46322310,46322416,46323014	5,42,8,11,4,5,4,3,3,9	4.5,37.84,7.21,9.91,3.6,4.5,3.6,2.7,2.7,8.11	5.26,32.89,10.53,7.89,5.26,5.26,5.26,1.32,1.32,11.84	2.86,48.57,0,14.29,0,2.86,0,5.71,5.71,0	-2.4,15.68,-10.53,6.4,-5.26,-2.4,-5.26,4.39,4.39,-11.84	4,25,8,6,4,4,4,1,1,9	1,17,0,5,0,1,0,2,2,0	0.119975516409599	no change
ENSG00000184221.13	ENSG00000184221	-0.0384615384615385	0.194113120191444	Last_exon_tandem_APA	chr21	+	OLIG1	protein_coding	2	33072367,33072413	4,128	2.92,93.43	3.39,94.92	2.56,92.31	-0.83,-2.61	2,56	2,72	0.348465029717685	no change
ENSG00000154721.15	ENSG00000154721	0.11993006993007	0.167727269871486	Mixed_APA	chr21	+	JAM2	protein_coding	8	25714524,25714739,25714923,25715364,25715897,25717224,25717508,25717560	4,69,20,3,4,19,4,14	2.61,45.1,13.07,1.96,2.61,12.42,2.61,9.15	3.41,44.32,13.64,0,4.55,12.5,3.41,7.95	1.54,43.08,12.31,4.62,0,18.46,1.54,10.77	-1.87,-1.24,-1.33,4.62,-4.55,5.96,-1.87,2.82	3,39,12,0,4,11,3,7	1,28,8,3,0,12,1,7	0.331960221620649	no change
ENSG00000160305.18	ENSG00000160305	0.0740295637543564	0.49978875831724	Mixed_APA	chr21	+	DIP2A	protein_coding	9	46546306,46547207,46558757,46569638,46569708,46569867,46570015,46571845,46572157	13,16,4,4,145,14,21,3,6	4.94,6.08,1.52,1.52,55.13,5.32,7.98,1.14,2.28	4.72,8.49,1.89,0.94,55.66,1.89,7.55,1.89,3.77	5.1,4.46,2.55,1.91,55.41,7.01,8.28,0.64,1.27	0.38,-4.03,0.66,0.97,-0.25,5.12,0.73,-1.25,-2.5	5,9,2,1,59,2,8,2,4	8,7,4,3,87,11,13,1,2	0.730460492925196	no change
ENSG00000185437.16	ENSG00000185437	0.0516787360105332	0.298789205550509	Last_exon_tandem_APA	chr21	+	SH3BGR	protein_coding	2	39515446,39515504	5,100	4.5,90.09	4.84,88.71	4.08,93.88	-0.76,5.17	3,55	2,46	0.497982009250849	no change
ENSG00000275993.4	ENSG00000275993	0.127401415571284	0.0564545637632639	Last_exon_tandem_APA	chr21	+	ENSG00000275993	artifact	2	6123705,6123746	8,77	8.99,86.52	13.04,80.43	4.65,93.02	-8.39,12.59	6,37	2,40	0.162520713863941	no change
