gene_id	chrom	strand	gene_name	PAS	CS_shift (D7 - D0)	pvalue	P_adj	CS_shift_trend
ENSG00000141956.14	chr21	-	PRDM15	41798225	-0.103578154425612	0.417379828549233	0.532807453165199	no change
ENSG00000141959.17	chr21	+	PFKL	44327371	-0.0758896854614739	0.0482949035223079	0.173231719156104	no change
ENSG00000142149.9	chr21	+	HUNK	32002004	0.0426329113924051	0.447691044641489	0.551261360939147	no change
ENSG00000142156.16	chr21	+	COL6A1	46004102	0.210291595197256	0.0210906749197832	0.120634596006446	no change
ENSG00000142156.16	chr21	+	COL6A1	46005048	-0.0572745227123107	0.0588414716728956	0.198139649510771	no change
ENSG00000142166.15	chr21	+	IFNAR1	33356041	-0.0817077070674768	0.404789023391197	0.525906998894075	no change
ENSG00000142168.15	chr21	+	SOD1	31668677	-0.0906884160266766	0.0000000323399377277767	0.000000592898858342572	no change
ENSG00000142168.15	chr21	+	SOD1	31668858	-0.164658634538153	0.106143500429294	0.279278122433106	no change
ENSG00000142168.15	chr21	+	SOD1	31668926	-0.052405309950067	0.179994448938913	0.345338186917682	no change
ENSG00000142173.17	chr21	+	COL6A2	46129800	0.148766328011611	0.156623931634772	0.339951768516485	no change
ENSG00000142173.17	chr21	+	COL6A2	46132848	-0.136792452830189	0.0212024441465875	0.120634596006446	no change
ENSG00000142188.17	chr21	-	TMEM50B	33432486	-0.223259762308998	0.0144975113199406	0.100122138227222	no change
ENSG00000142188.17	chr21	-	TMEM50B	33449141	0.214009661835749	0.0145632201057777	0.100122138227222	no change
ENSG00000142188.17	chr21	-	TMEM50B	33450600	0.0536130536130536	0.590503294020561	0.653659632294355	no change
ENSG00000142192.22	chr21	-	APP	25880553	-0.0644721271364882	0.00306099889726597	0.0265823588446781	no change
ENSG00000142192.22	chr21	-	APP	25880806	-0.0804673683859623	0.000000350465877985151	0.00000578268698675499	no change
ENSG00000142207.7	chr21	-	URB1	32313466	-0.194805194805195	0.041530381424797	0.165802785177431	no change
ENSG00000142207.7	chr21	-	URB1	32314044	-0.0524560339599757	0.722335899550079	0.749593858023667	no change
ENSG00000154639.19	chr21	+	CXADR	17567760	-0.292824074074074	0.00135084547324704	0.0123827501714312	Upstream
ENSG00000154639.19	chr21	+	CXADR	17570098	-0.0326762646453909	0.189795241031138	0.35995649161078	no change
ENSG00000154640.15	chr21	-	BTG3	17593653	-0.0953933189655173	0.084193675290094	0.248070650408313	no change
ENSG00000154642.11	chr21	-	C21orf91	17788974	-0.0418679549114332	0.814066341034835	0.824054885096612	no change
ENSG00000154719.14	chr21	-	MRPL39	25585656	-0.0834836804986059	0.0397712912447928	0.165802785177431	no change
ENSG00000154721.15	chr21	+	JAM2	25714739	-0.108058608058608	0.419787690372581	0.532807453165199	no change
ENSG00000154723.13	chr21	-	ATP5PF	25724500	-0.106367316629825	0.00000000779959619112702	0.000000160866671441995	Upstream
ENSG00000154723.13	chr21	-	ATP5PF	25724545	-0.112734480631145	0.00000364816600240125	0.0000547224900360188	Upstream
ENSG00000154727.11	chr21	+	GABPA	25772460	0.050547959875772	0.676295480081702	0.716358396878388	no change
ENSG00000154734.16	chr21	-	ADAMTS1	26836287	-0.164912280701754	0.0422043453178914	0.165802785177431	no change
ENSG00000155304.6	chr21	-	HSPA13	14371115	-0.0556687637663382	0.202495808889079	0.363171831159762	no change
ENSG00000155304.6	chr21	-	HSPA13	14372798	-0.110951697752272	0.195703631958807	0.360748060629157	no change
ENSG00000155304.6	chr21	-	HSPA13	14372839	-0.148558758314856	0.170593802869466	0.339951768516485	no change
ENSG00000155313.16	chr21	+	USP25	15878907	0.0665413533834587	0.610074470300851	0.666637666222784	no change
ENSG00000155313.16	chr21	+	USP25	15879712	0.173076923076923	0.163128039273438	0.339951768516485	no change
ENSG00000156239.12	chr21	-	N6AMT1	28872191	-0.32258064516129	0.0132296111499342	0.0992220836245061	no change
ENSG00000156239.12	chr21	-	N6AMT1	28876155	0.115384615384615	0.552555880792162	0.633136946741019	no change
ENSG00000156253.7	chr21	-	RWDD2B	29005759	-0.204742478327384	0.0118701993133461	0.0932658517477193	no change
ENSG00000156256.15	chr21	+	USP16	29054488	-0.124958004782514	0.0346600368005934	0.163397316345654	no change
ENSG00000156261.13	chr21	-	CCT8	29056326	-0.0988661773100555	0.000000000000761946061800245	0.0000000000419070333990135	no change
ENSG00000156261.13	chr21	-	CCT8	29056375	-0.219654913728432	0.0359845921880459	0.164929380861877	no change
ENSG00000156273.16	chr21	+	BACH1	29345989	0.11231884057971	0.132668286589797	0.317250250540819	no change
ENSG00000156273.16	chr21	+	BACH1	29346148	-0.157539886773031	0.0315291437166242	0.154320729556202	no change
ENSG00000156299.15	chr21	-	TIAM1	31118418	-0.129152823920266	0.135336216059083	0.31900679499641	no change
ENSG00000156304.15	chr21	-	SCAF4	31671033	-0.0854248687664042	0.130863560852804	0.317250250540819	no change
ENSG00000157538.14	chr21	-	VPS26C	37223422	-0.081899460188934	0.196771669434086	0.360748060629157	no change
ENSG00000157540.22	chr21	+	DYRK1A	37515170	-0.0795454545454545	0.114046637006162	0.280861120985324	no change
ENSG00000157557.13	chr21	+	ETS2	38823453	0.13237639553429	0.25852214971519	0.402416553801947	no change
ENSG00000157557.13	chr21	+	ETS2	38823801	-0.153814002089864	0.0380247014028819	0.165802785177431	no change
ENSG00000157557.13	chr21	+	ETS2	38824955	0.118538533834586	0.109909350986188	0.279278122433106	no change
ENSG00000157617.17	chr21	-	C2CD2	41885112	0.121007371007371	0.200813836870989	0.363171831159762	no change
ENSG00000159055.4	chr21	-	MIS18A	32268228	0.0791767817674554	0.209815605080878	0.368293349344095	no change
ENSG00000159079.19	chr21	-	CFAP298	32601667	-0.105808896851635	0.000818602574917171	0.00794526028596078	Upstream
ENSG00000159086.15	chr21	-	PAXBP1	32733899	0.0251618871415356	0.869916417168804	0.869916417168804	no change
ENSG00000159110.22	chr21	+	IFNAR2	33262757	-0.0564516129032258	0.30509063952007	0.449463888578675	no change
ENSG00000159110.22	chr21	+	IFNAR2	33265664	-0.115384615384615	0.161782443473866	0.339951768516485	no change
ENSG00000159128.16	chr21	+	IFNGR2	33437516	-0.103363095648814	0.0580595980074595	0.198139649510771	no change
ENSG00000159131.17	chr21	-	GART	33503184	-0.0554636902301226	0.708380223486313	0.740349100906646	no change
ENSG00000159131.17	chr21	-	GART	33503962	-0.0533601322656984	0.594236029358505	0.653659632294355	no change
ENSG00000159131.17	chr21	-	GART	33524009	-0.0796737462650408	0.253033640344371	0.401399497211974	no change
ENSG00000159140.23	chr21	+	SON	33559062	-0.0622465432159085	0.456927484308081	0.554360550814952	no change
ENSG00000159140.23	chr21	+	SON	33560662	-0.115279205207263	0.248671727388821	0.400618636573314	no change
ENSG00000159140.23	chr21	+	SON	33577350	-0.0657004830917874	0.518401712291609	0.604907974153177	no change
ENSG00000159140.23	chr21	+	SON	33577481	-0.0404571691678162	0.314441184602208	0.459139782826233	no change
ENSG00000159147.18	chr21	-	DONSON	33577557	0.229166666666667	0.0458141789064568	0.167985322657008	no change
ENSG00000159147.18	chr21	-	DONSON	33577905	-0.123001811166234	0.138675614843626	0.322274316185892	no change
ENSG00000159200.18	chr21	-	RCAN1	34516484	-0.144987572493786	0.055951189222007	0.19642438769428	no change
ENSG00000159228.13	chr21	+	CBR1	36073164	-0.135969664138678	0.0743770354472673	0.231551148090549	no change
ENSG00000159256.13	chr21	+	MORC3	36376632	-0.133004926108374	0.161887088469645	0.339951768516485	no change
ENSG00000159259.8	chr21	+	CHAF1B	36416827	0.0689655172413793	0.64853500757103	0.699400498360915	no change
ENSG00000159267.17	chr21	-	HLCS	36751192	0.13041613041613	0.173601508648188	0.339951768516485	no change
ENSG00000160190.14	chr21	+	SLC37A1	42581426	-0.0681241460081983	0.350048588673088	0.481316809425495	no change
ENSG00000160191.18	chr21	+	PDE9A	42775509	0.123514696685428	0.146015012311535	0.330033931937031	no change
ENSG00000160193.12	chr21	-	WDR4	42843094	-0.0513270882123341	0.774214995472995	0.788552310203977	no change
ENSG00000160194.18	chr21	+	NDUFV3	42883825	0.0799059929494712	0.521530873604064	0.604907974153177	no change
ENSG00000160194.18	chr21	+	NDUFV3	42909100	0.0503966335392605	0.110534588109644	0.279278122433106	no change
ENSG00000160194.18	chr21	+	NDUFV3	42909670	0.0466609589041096	0.584608230753472	0.651759176177857	no change
ENSG00000160194.18	chr21	+	NDUFV3	42911901	-0.103788271925272	0.25008314889122	0.400618636573314	no change
ENSG00000160199.15	chr21	+	PKNOX1	43033577	0.167604752970607	0.0828204391134413	0.248070650408313	no change
ENSG00000160200.18	chr21	-	CBS	43053191	-0.0669822044725221	0.290949703264306	0.432492802149645	no change
ENSG00000160201.12	chr21	-	U2AF1	43092956	-0.0643100065402223	0.0254464934995324	0.132560117467034	no change
ENSG00000160208.13	chr21	+	RRP1B	43696079	-0.146831795639044	0.0000222996426125777	0.000306620085922943	Upstream
ENSG00000160209.19	chr21	+	PDXK	43756146	-0.0487033195020747	0.752061499107837	0.770746256849646	no change
ENSG00000160209.19	chr21	+	PDXK	43756259	-0.229166666666667	0.0317994230600658	0.154320729556202	no change
ENSG00000160209.19	chr21	+	PDXK	43758947	0.0873469387755102	0.360979064749954	0.486737434042424	no change
ENSG00000160209.19	chr21	+	PDXK	43762296	0.0784313725490196	0.479576191458259	0.573406315874005	no change
ENSG00000160213.9	chr21	-	CSTB	43772512	-0.0993788819875776	0.42889733862929	0.536121673286613	no change
ENSG00000160213.9	chr21	-	CSTB	43773950	0.058666770872916	0.010722080131519	0.0884571610850316	no change
ENSG00000160214.13	chr21	+	RRP1	43804099	-0.0696749298874885	0.212668471098773	0.369371555066289	no change
ENSG00000160218.13	chr21	+	TRAPPC10	44105050	0.141666666666667	0.362111319701957	0.486737434042424	no change
ENSG00000160226.16	chr21	-	CFAP410	44328944	0.173913043478261	0.175126668629704	0.339951768516485	no change
ENSG00000160226.16	chr21	-	CFAP410	44329891	0.071111111111111	0.579671092121574	0.650651225850746	no change
ENSG00000160256.13	chr21	+	SLX9	44976973	-0.0789643908276464	0.347204544160498	0.481316809425495	no change
ENSG00000160284.15	chr21	-	SPATC1L	46161160	-0.0918947631546057	0.0403146809260502	0.165802785177431	no change
ENSG00000160285.15	chr21	-	LSS	46188446	-0.0659090909090909	0.428230603471394	0.536121673286613	no change
ENSG00000160285.15	chr21	-	LSS	46189131	0.0316464922556293	0.342949932987906	0.479548635110208	no change
ENSG00000160294.11	chr21	-	MCM3AP	46235133	0.096877001921845	0.0396089712442123	0.165802785177431	no change
ENSG00000160299.19	chr21	+	PCNT	46445743	-0.0904800276274893	0.276193609399366	0.425906033185938	no change
ENSG00000160305.18	chr21	+	DIP2A	46569708	-0.0483516483516484	0.52425357759942	0.604907974153177	no change
ENSG00000160310.19	chr21	+	PRMT2	46649888	0.0543347318572675	0.635925365876338	0.690313719536814	no change
ENSG00000160310.19	chr21	+	PRMT2	46660144	0.13059163059163	0.111711248973242	0.279278122433106	no change
ENSG00000160310.19	chr21	+	PRMT2	46661270	0.149270482603816	0.215353832015034	0.37013939877584	no change
ENSG00000160310.19	chr21	+	PRMT2	46664941	-0.0553285387381497	0.401575640668439	0.525872862780098	no change
ENSG00000166265.13	chr21	-	CYYR1	26466216	0.0893521965748325	0.335047034470045	0.472502228098781	no change
ENSG00000166265.13	chr21	-	CYYR1	26467265	0.0698924731182795	0.49020931450264	0.581903143114645	no change
ENSG00000173276.14	chr21	-	ZBTB21	41986831	-0.0907894736842106	0.471902602751101	0.568349850028698	no change
ENSG00000173276.14	chr21	-	ZBTB21	41988639	0.05	0.677284302503204	0.716358396878388	no change
ENSG00000173638.19	chr21	-	SLC19A1	45512569	-0.0980392156862745	0.456591353008559	0.554360550814952	no change
ENSG00000173638.19	chr21	-	SLC19A1	45513776	0.273118279569892	0.020752856450076	0.120634596006446	no change
ENSG00000173638.19	chr21	-	SLC19A1	45514715	-0.0917391304347827	0.246770120533029	0.400618636573314	no change
ENSG00000180530.11	chr21	-	NRIP1	14961244	-0.0680554525910001	0.362840632649807	0.486737434042424	no change
ENSG00000182093.16	chr21	+	GET1	39397700	-0.0387456237725216	0.434005527980311	0.538427910652265	no change
ENSG00000182093.16	chr21	+	GET1	39397750	-0.18159688412853	0.0965626072255437	0.274703968831288	no change
ENSG00000182093.16	chr21	+	GET1	39397889	-0.134038800705467	0.0960475896619726	0.274703968831288	no change
ENSG00000182240.16	chr21	+	BACE2	41276589	0.197142857142857	0.152696580041067	0.33808428091635	no change
ENSG00000182362.14	chr21	+	YBEY	46297723	-0.071547114143463	0.411759888247594	0.530784230944164	no change
ENSG00000182670.14	chr21	+	TTC3	37203104	-0.0512481246418777	0.244062353757798	0.400618636573314	no change
ENSG00000182871.16	chr21	+	COL18A1	45512587	-0.062865565084969	0.08091720245029	0.247247007486997	no change
ENSG00000182871.16	chr21	+	COL18A1	45513720	0.146961140244722	0.00000000000408428846299103	0.00000000016847689909838	Downstream
ENSG00000183255.12	chr21	-	PTTG1IP	44849598	0.0486728451056281	0.0168137562497146	0.110970791248116	no change
ENSG00000183255.12	chr21	-	PTTG1IP	44849872	0.103673469387755	0.383183539459236	0.508779725375776	no change
ENSG00000183527.12	chr21	-	PSMG1	39175458	-0.125237154150198	0.000213027015497635	0.00251067553979356	Upstream
ENSG00000183570.17	chr21	+	PCBP3	45942450	0.0676470588235294	0.515950747987078	0.604907974153177	no change
ENSG00000184221.13	chr21	+	OLIG1	33072413	-0.133621725546744	0.102105079413482	0.279278122433106	no change
ENSG00000184787.19	chr21	-	UBE2G2	44769046	-0.0508617728475885	0.283617023755524	0.432492802149645	no change
ENSG00000184787.19	chr21	-	UBE2G2	44769117	0.19047619047619	0.231240898270027	0.385401497116712	no change
ENSG00000184900.16	chr21	-	SUMO3	44805617	0.11313020493378	0.0000242164901687048	0.000307363144448945	Downstream
ENSG00000184900.16	chr21	-	SUMO3	44805659	-0.203831417624521	0.0604825454313945	0.199592399923602	no change
ENSG00000184900.16	chr21	-	SUMO3	44805858	-0.0696969696969697	0.578465598387876	0.650651225850746	no change
ENSG00000184900.16	chr21	-	SUMO3	44806715	-0.108771929824561	0.223108690945133	0.375642183734152	no change
ENSG00000185437.16	chr21	+	SH3BGR	39515504	-0.161490683229814	0.0673438658073729	0.213687266504164	no change
ENSG00000185658.14	chr21	-	BRWD1	39184176	-0.125	0.255436043680347	0.401399497211974	no change
ENSG00000185658.14	chr21	-	BRWD1	39185893	-0.132919254658385	0.193928250665427	0.360748060629157	no change
ENSG00000185658.14	chr21	-	BRWD1	39192419	-0.278985507246377	0.0456797423887908	0.167985322657008	no change
ENSG00000185658.14	chr21	-	BRWD1	39296439	0.0885670731707317	0.289603528161686	0.432492802149645	no change
ENSG00000185808.14	chr21	-	PIGP	37065376	-0.0479751495628163	0.743504981635609	0.766739512311722	no change
ENSG00000185808.14	chr21	-	PIGP	37065459	0.171428571428571	0.323145872067444	0.459647145613174	no change
ENSG00000185917.14	chr21	-	SETD4	36034541	-0.0722222222222222	0.222285002823166	0.375642183734152	no change
ENSG00000185917.14	chr21	-	SETD4	36043684	0.0310891089108911	0.708940351171213	0.740349100906646	no change
ENSG00000186866.17	chr21	-	POFUT2	45263935	0.102089134616678	0.0634734705047262	0.205355345750585	no change
ENSG00000197381.18	chr21	+	ADARB1	45226560	-0.1019955654102	0.141735238289353	0.324809921079767	no change
ENSG00000198618.5	chr21	+	PPIAP22	18858493	-0.132915360501567	0.0257086288420914	0.132560117467034	no change
ENSG00000198743.7	chr21	+	SLC5A3	34106260	-0.0338568657152728	0.824132117085893	0.829157312921783	no change
ENSG00000198862.14	chr21	-	LTN1	28928145	0.0496049321475392	0.661414579977388	0.708658478547201	no change
ENSG00000205581.11	chr21	-	HMGN1	39342317	-0.0720268584346254	0.00000000034525216019432	0.00000000949443440534381	no change
ENSG00000205670.12	chr21	+	SMIM11	34389151	0.156536502546689	0.172565405519384	0.339951768516485	no change
ENSG00000205726.15	chr21	+	ITSN1	33838498	0.0443389757101094	0.556714038791283	0.633502182072839	no change
ENSG00000205758.12	chr21	-	CRYZL1	33589341	-0.0895117540687161	0.320738666381751	0.459647145613174	no change
ENSG00000205758.12	chr21	-	CRYZL1	33589466	0.112158054711246	0.169173825690095	0.339951768516485	no change
ENSG00000205927.5	chr21	+	OLIG2	33029196	0.111111111111111	0.317689685830887	0.459647145613174	no change
ENSG00000223768.4	chr21	+	LINC00205	45297354	-0.153774464119292	0.111222559427149	0.279278122433106	no change
ENSG00000241837.7	chr21	-	ATP5PO	33903456	-0.031402911167558	0.0243411312566189	0.132560117467034	no change
ENSG00000243927.6	chr21	+	MRPS6	34142984	-0.122101463491192	0.0435496486084285	0.167109116753272	no change
ENSG00000243927.6	chr21	+	MRPS6	34143030	-0.0634422378816998	0.0211416715186654	0.120634596006446	no change
ENSG00000273590.6	chr21	+	ENSG00000273590	7758627	0.132112491824722	0.153674673143795	0.33808428091635	no change
ENSG00000274276.6	chr21	-	ENSG00000274276	6444869	-0.136672165515345	0.00030906823996546	0.0031872662246438	Upstream
ENSG00000275215.1	chr21	+	RNA5-8SN3	8395763	-0.153239205815704	0.000000000105721986720653	0.00000000348882556178154	Upstream
ENSG00000275464.6	chr21	-	ENSG00000275464	5130871	-0.109163484901076	0.105429218728797	0.279278122433106	no change
ENSG00000275464.6	chr21	-	ENSG00000275464	5130932	-0.119069961422167	0.208572507345805	0.368293349344095	no change
ENSG00000275895.8	chr21	-	ENSG00000275895	6484623	-0.101232177657989	0.000248738402919502	0.00273612243211452	Upstream
ENSG00000275993.4	chr21	+	ENSG00000275993	6123746	0.0891891891891892	0.385439185890739	0.508779725375776	no change
ENSG00000276529.1	chr21	+	ENSG00000276529	44979253	0.0827886710239652	0.289515949029916	0.432492802149645	no change
ENSG00000277739.1	chr21	+	5_8S_rRNA	8256937	-0.143195595340199	0.00000000254426624213266	0.0000000599719899931271	Upstream
ENSG00000278189.1	chr21	+	RNA5-8SN1	8439979	-0.176746006110741	0.000000000000162203583897735	0.0000000000133817956715632	Upstream
ENSG00000278233.1	chr21	+	RNA5-8SN2	8212728	-0.176430498787893	0.0000000000000713873404833976	0.0000000000117789111797606	Upstream
ENSG00000280071.5	chr21	-	ENSG00000280071	5116343	-0.0642209549058499	0.10485691603957	0.279278122433106	no change
ENSG00000280433.2	chr21	-	ENSG00000280433	5155499	0.130434782608696	0.173389478517227	0.339951768516485	no change
