gene_id	chrom	strand	gene_name	PAS	/Library/Frameworks/R.framework/Versions/4.2/Resources/library/LRAPA/extdata/D0/rep1 PAU	/Library/Frameworks/R.framework/Versions/4.2/Resources/library/LRAPA/extdata/D0/rep1 reads	/Library/Frameworks/R.framework/Versions/4.2/Resources/library/LRAPA/extdata/D0/rep2 PAU	/Library/Frameworks/R.framework/Versions/4.2/Resources/library/LRAPA/extdata/D0/rep2 reads	/Library/Frameworks/R.framework/Versions/4.2/Resources/library/LRAPA/extdata/D0/rep3 PAU	/Library/Frameworks/R.framework/Versions/4.2/Resources/library/LRAPA/extdata/D0/rep3 reads	/Library/Frameworks/R.framework/Versions/4.2/Resources/library/LRAPA/extdata/D7/rep1 PAU	/Library/Frameworks/R.framework/Versions/4.2/Resources/library/LRAPA/extdata/D7/rep1 reads	/Library/Frameworks/R.framework/Versions/4.2/Resources/library/LRAPA/extdata/D7/rep2 PAU	/Library/Frameworks/R.framework/Versions/4.2/Resources/library/LRAPA/extdata/D7/rep2 reads	/Library/Frameworks/R.framework/Versions/4.2/Resources/library/LRAPA/extdata/D7/rep3 PAU	/Library/Frameworks/R.framework/Versions/4.2/Resources/library/LRAPA/extdata/D7/rep3 reads
ENSG00000141956.14	chr21	-	PRDM15	41798225	75	33	75	9	40.91	9	100	6	84.62	11	72.73	8
ENSG00000141956.14	chr21	-	PRDM15	41799121	11.36	5	0	0	13.64	3	0	0	7.69	1	9.09	1
ENSG00000141959.17	chr21	+	PFKL	44327371	97.95	335	92.91	131	91.07	265	94.87	74	96.45	190	93.46	100
ENSG00000142149.9	chr21	+	HUNK	32002004	92.11	35	94.44	17	100	27	96	24	94.12	64	94.59	35
ENSG00000142156.16	chr21	+	COL6A1	46004102	7.91	31	4.44	8	5.65	16	5.44	13	3.88	22	5.47	18
ENSG00000142156.16	chr21	+	COL6A1	46005048	88.01	345	80.56	145	84.45	239	89.12	213	93.65	531	82.37	271
ENSG00000142166.15	chr21	+	IFNAR1	33349075	4.17	3	0	0	1.27	1	5.88	2	6.45	8	1.82	1
ENSG00000142166.15	chr21	+	IFNAR1	33356000	2.78	2	3.33	1	3.8	3	0	0	0.81	1	1.82	1
ENSG00000142166.15	chr21	+	IFNAR1	33356041	80.56	58	83.33	25	84.81	67	38.24	13	54.03	67	54.55	30
ENSG00000142166.15	chr21	+	IFNAR1	33356550	2.78	2	0	0	1.27	1	14.71	5	3.23	4	3.64	2
ENSG00000142166.15	chr21	+	IFNAR1	33359141	0	0	0	0	2.53	2	5.88	2	4.03	5	7.27	4
ENSG00000142166.15	chr21	+	IFNAR1	33359304	2.78	2	3.33	1	0	0	11.76	4	5.65	7	5.45	3
ENSG00000142166.15	chr21	+	IFNAR1	33359823	0	0	3.33	1	1.27	1	17.65	6	7.26	9	5.45	3
ENSG00000142166.15	chr21	+	IFNAR1	33361968	0	0	0	0	0	0	2.94	1	7.26	9	0	0
ENSG00000142168.15	chr21	+	SOD1	31668677	74.92	1425	64.1	500	65.09	990	71.48	386	73.97	901	61.9	333
ENSG00000142168.15	chr21	+	SOD1	31668858	2	38	1.79	14	1.97	30	1.48	8	1.31	16	2.04	11
ENSG00000142168.15	chr21	+	SOD1	31668926	18.72	356	17.69	138	19.46	296	23.15	125	21.26	259	20.63	111
ENSG00000142173.17	chr21	+	COL6A2	46129800	11.11	27	11.63	10	9.2	15	8.57	3	16.48	15	14.71	5
ENSG00000142173.17	chr21	+	COL6A2	46132848	85.6	208	82.56	71	86.5	141	88.57	31	80.22	73	79.41	27
ENSG00000142188.17	chr21	-	TMEM50B	33432486	43.14	22	25	7	20.93	9	34.48	20	33.11	49	32.88	24
ENSG00000142188.17	chr21	-	TMEM50B	33449010	0	0	0	0	4.65	2	0	0	2.03	3	0	0
ENSG00000142188.17	chr21	-	TMEM50B	33449141	23.53	12	35.71	10	27.91	12	41.38	24	41.89	62	43.84	32
ENSG00000142188.17	chr21	-	TMEM50B	33449893	5.88	3	3.57	1	2.33	1	0	0	0.68	1	0	0
ENSG00000142188.17	chr21	-	TMEM50B	33450600	13.73	7	10.71	3	27.91	12	15.52	9	12.84	19	15.07	11
ENSG00000142188.17	chr21	-	TMEM50B	33450701	9.8	5	17.86	5	13.95	6	3.45	2	5.41	8	5.48	4
ENSG00000142192.22	chr21	-	APP	25880553	31.24	329	36.3	204	33.1	335	32.35	351	30.83	781	30.62	433
ENSG00000142192.22	chr21	-	APP	25880806	63.15	665	56.76	319	58.1	588	62.3	676	65.73	1665	62.45	883
ENSG00000142197.13	chr21	+	DOP1B	36294122	40	8	40	2	25	2	47.06	8	32.2	19	20.69	6
ENSG00000142197.13	chr21	+	DOP1B	36294169	10	2	0	0	0	0	0	0	22.03	13	24.14	7
ENSG00000142197.13	chr21	+	DOP1B	36294274	35	7	40	2	25	2	47.06	8	40.68	24	51.72	15
ENSG00000142207.7	chr21	-	URB1	32311018	8.63	12	3.03	2	5.26	7	6.06	2	5.06	4	11.63	5
ENSG00000142207.7	chr21	-	URB1	32313466	7.19	10	9.09	6	12.03	16	18.18	6	13.92	11	25.58	11
ENSG00000142207.7	chr21	-	URB1	32313584	2.16	3	4.55	3	3.01	4	3.03	1	5.06	4	4.65	2
ENSG00000142207.7	chr21	-	URB1	32313965	7.91	11	7.58	5	4.51	6	9.09	3	1.27	1	0	0
ENSG00000142207.7	chr21	-	URB1	32314044	60.43	84	62.12	41	51.88	69	54.55	18	62.03	49	41.86	18
ENSG00000142207.7	chr21	-	URB1	32314154	8.63	12	4.55	3	9.02	12	3.03	1	6.33	5	11.63	5
ENSG00000154639.19	chr21	+	CXADR	17567760	5.7	46	7.08	25	5.45	37	3.27	10	1.63	15	1.46	7
ENSG00000154639.19	chr21	+	CXADR	17570098	83.89	677	82.72	292	81.15	551	91.5	280	93.79	861	92.68	443
ENSG00000154639.19	chr21	+	CXADR	17593910	2.23	18	2.27	8	1.77	12	0.65	2	1.09	10	1.05	5
ENSG00000154640.15	chr21	-	BTG3	17593653	96.33	105	94.23	49	95.56	86	91.55	65	96.34	158	86.36	57
ENSG00000154642.11	chr21	-	C21orf91	17788974	65.32	81	55.1	27	65.85	54	81.82	18	76.92	40	84.21	32
ENSG00000154642.11	chr21	-	C21orf91	17789742	0	0	2.04	1	3.66	3	0	0	1.92	1	0	0
ENSG00000154642.11	chr21	-	C21orf91	17792804	4.84	6	8.16	4	4.88	4	4.55	1	3.85	2	2.63	1
ENSG00000154642.11	chr21	-	C21orf91	17793252	18.55	23	26.53	13	18.29	15	4.55	1	9.62	5	2.63	1
ENSG00000154719.14	chr21	-	MRPL39	25585656	97.16	411	95.27	161	95.24	300	96.59	85	98.11	156	93.67	74
ENSG00000154721.15	chr21	+	JAM2	25714524	0	0	21.43	3	0	0	0	0	3.12	1	0	0
ENSG00000154721.15	chr21	+	JAM2	25714739	50	18	35.71	5	42.11	16	47.37	9	40.62	13	42.86	6
ENSG00000154721.15	chr21	+	JAM2	25714923	13.89	5	7.14	1	15.79	6	15.79	3	9.38	3	14.29	2
ENSG00000154721.15	chr21	+	JAM2	25715364	0	0	0	0	0	0	15.79	3	0	0	0	0
ENSG00000154721.15	chr21	+	JAM2	25715897	8.33	3	0	0	2.63	1	0	0	0	0	0	0
ENSG00000154721.15	chr21	+	JAM2	25717224	13.89	5	21.43	3	7.89	3	10.53	2	25	8	14.29	2
ENSG00000154721.15	chr21	+	JAM2	25717508	0	0	7.14	1	5.26	2	0	0	3.12	1	0	0
ENSG00000154721.15	chr21	+	JAM2	25717560	2.78	1	0	0	15.79	6	5.26	1	9.38	3	21.43	3
ENSG00000154723.13	chr21	-	ATP5PF	25724500	56.67	905	53.26	351	57.19	660	61.83	311	65.79	779	61.78	320
ENSG00000154723.13	chr21	-	ATP5PF	25724545	41.83	668	43.25	285	39.08	451	36.38	183	32.52	385	36.1	187
ENSG00000154727.11	chr21	+	GABPA	25769384	2.13	2	4.69	3	4.49	4	4.17	1	0	0	4	1
ENSG00000154727.11	chr21	+	GABPA	25769586	1.06	1	3.12	2	2.25	2	4.17	1	4	2	4	1
ENSG00000154727.11	chr21	+	GABPA	25769746	4.26	4	0	0	2.25	2	0	0	0	0	0	0
ENSG00000154727.11	chr21	+	GABPA	25769988	4.26	4	3.12	2	4.49	4	0	0	0	0	4	1
ENSG00000154727.11	chr21	+	GABPA	25770067	6.38	6	7.81	5	5.62	5	4.17	1	10	5	0	0
ENSG00000154727.11	chr21	+	GABPA	25772460	79.79	75	78.12	50	77.53	69	87.5	21	84	42	84	21
ENSG00000154734.16	chr21	-	ADAMTS1	26836287	68.18	15	76.92	10	66.67	12	73.33	11	84.78	39	80	24
ENSG00000154734.16	chr21	-	ADAMTS1	26836413	13.64	3	0	0	27.78	5	6.67	1	2.17	1	0	0
ENSG00000154734.16	chr21	-	ADAMTS1	26837011	9.09	2	0	0	0	0	13.33	2	2.17	1	10	3
ENSG00000155304.6	chr21	-	HSPA13	14371115	81.13	172	72.65	85	70.39	126	84.24	171	88.06	435	83.7	190
ENSG00000155304.6	chr21	-	HSPA13	14372798	7.08	15	12.82	15	12.29	22	5.91	12	3.44	17	5.29	12
ENSG00000155304.6	chr21	-	HSPA13	14372839	6.13	13	9.4	11	10.61	19	3.94	8	4.25	21	5.29	12
ENSG00000155313.16	chr21	+	USP25	15878666	3.42	5	3.64	2	0.75	1	0	0	0	0	0	0
ENSG00000155313.16	chr21	+	USP25	15878907	60.96	89	65.45	36	59.4	79	71.43	15	60.66	37	51.16	22
ENSG00000155313.16	chr21	+	USP25	15879712	18.49	27	14.55	8	18.8	25	9.52	2	24.59	15	16.28	7
ENSG00000155313.16	chr21	+	USP25	15880001	1.37	2	0	0	0.75	1	0	0	3.28	2	0	0
ENSG00000155313.16	chr21	+	USP25	15880064	10.27	15	5.45	3	6.02	8	19.05	4	11.48	7	6.98	3
ENSG00000156239.12	chr21	-	N6AMT1	28871223	6.25	3	5.56	1	0	0	5.56	1	2.33	1	0	0
ENSG00000156239.12	chr21	-	N6AMT1	28872191	18.75	9	22.22	4	29.03	9	16.67	3	39.53	17	50	9
ENSG00000156239.12	chr21	-	N6AMT1	28873256	6.25	3	5.56	1	3.23	1	0	0	0	0	0	0
ENSG00000156239.12	chr21	-	N6AMT1	28874645	16.67	8	16.67	3	16.13	5	16.67	3	9.3	4	16.67	3
ENSG00000156239.12	chr21	-	N6AMT1	28876155	31.25	15	22.22	4	22.58	7	27.78	5	37.21	16	11.11	2
ENSG00000156239.12	chr21	-	N6AMT1	28876195	16.67	8	0	0	12.9	4	11.11	2	6.98	3	0	0
ENSG00000156239.12	chr21	-	N6AMT1	28876261	0	0	5.56	1	3.23	1	11.11	2	2.33	1	0	0
ENSG00000156253.7	chr21	-	RWDD2B	29003725	0	0	4.35	1	0	0	12.5	2	0	0	0	0
ENSG00000156253.7	chr21	-	RWDD2B	29004778	1.56	1	0	0	0	0	12.5	2	16.13	5	0	0
ENSG00000156253.7	chr21	-	RWDD2B	29005759	82.81	53	82.61	19	76.92	30	43.75	7	54.84	17	75	9
ENSG00000156253.7	chr21	-	RWDD2B	29006150	0	0	0	0	2.56	1	0	0	3.23	1	8.33	1
ENSG00000156253.7	chr21	-	RWDD2B	29006211	7.81	5	8.7	2	0	0	6.25	1	9.68	3	8.33	1
ENSG00000156253.7	chr21	-	RWDD2B	29008172	1.56	1	4.35	1	0	0	6.25	1	0	0	0	0
ENSG00000156256.15	chr21	+	USP16	29054290	2.7	4	2.08	1	4.03	5	6.25	2	0	0	0	0
ENSG00000156256.15	chr21	+	USP16	29054488	93.24	138	93.75	45	91.94	114	90.62	29	97.75	87	90.91	40
ENSG00000156261.13	chr21	-	CCT8	29056326	97.07	2218	91.66	978	90.57	1729	97.67	419	97.42	1095	92.97	463
ENSG00000156261.13	chr21	-	CCT8	29056375	0.74	17	5.53	59	7.12	136	0.93	4	0.27	3	4.42	22
ENSG00000156273.16	chr21	+	BACH1	29329693	1.12	1	0	0	1.27	1	2.44	1	2.83	3	2	1
ENSG00000156273.16	chr21	+	BACH1	29344975	2.25	2	0	0	2.53	2	2.44	1	1.89	2	0	0
ENSG00000156273.16	chr21	+	BACH1	29345842	5.62	5	4.35	2	7.59	6	4.88	2	8.49	9	6	3
ENSG00000156273.16	chr21	+	BACH1	29345903	3.37	3	2.17	1	1.27	1	2.44	1	0	0	4	2
ENSG00000156273.16	chr21	+	BACH1	29345989	26.97	24	34.78	16	32.91	26	36.59	15	27.36	29	22	11
ENSG00000156273.16	chr21	+	BACH1	29346148	50.56	45	50	23	41.77	33	48.78	20	52.83	56	54	27
ENSG00000156273.16	chr21	+	BACH1	29630751	1.12	1	0	0	1.27	1	2.44	1	1.89	2	2	1
ENSG00000156299.15	chr21	-	TIAM1	31118418	91.67	44	95.45	21	70	28	89.47	17	93.75	45	97.37	37
ENSG00000156299.15	chr21	-	TIAM1	31120081	2.08	1	0	0	10	4	5.26	1	6.25	3	0	0
ENSG00000156304.15	chr21	-	SCAF4	31666728	0.4	1	0	0	0	0	7.69	3	4.72	6	1.82	1
ENSG00000156304.15	chr21	-	SCAF4	31670799	0.79	2	0.88	1	1.96	4	0	0	0	0	1.82	1
ENSG00000156304.15	chr21	-	SCAF4	31671033	75.1	190	81.58	93	78.92	161	61.54	24	79.53	101	85.45	47
ENSG00000156304.15	chr21	-	SCAF4	31671142	2.77	7	5.26	6	2.45	5	7.69	3	0	0	5.45	3
ENSG00000156304.15	chr21	-	SCAF4	31671183	7.91	20	3.51	4	6.37	13	2.56	1	3.15	4	3.64	2
ENSG00000156304.15	chr21	-	SCAF4	31681365	2.37	6	0.88	1	1.96	4	7.69	3	3.94	5	0	0
ENSG00000156304.15	chr21	-	SCAF4	31684010	1.19	3	0.88	1	1.47	3	5.13	2	0.79	1	0	0
ENSG00000156304.15	chr21	-	SCAF4	31684781	0.79	2	0.88	1	0	0	2.56	1	3.15	4	0	0
ENSG00000157538.14	chr21	-	VPS26C	37221755	0.9	2	1.03	1	1.92	4	0	0	5.66	6	6.82	3
ENSG00000157538.14	chr21	-	VPS26C	37223422	58.56	130	56.7	55	63.46	132	61.36	27	66.04	70	68.18	30
ENSG00000157538.14	chr21	-	VPS26C	37223679	2.7	6	6.19	6	4.81	10	0	0	2.83	3	2.27	1
ENSG00000157538.14	chr21	-	VPS26C	37225221	2.25	5	2.06	2	2.88	6	6.82	3	2.83	3	4.55	2
ENSG00000157538.14	chr21	-	VPS26C	37225284	4.95	11	5.15	5	0.96	2	0	0	2.83	3	2.27	1
ENSG00000157538.14	chr21	-	VPS26C	37225400	6.76	15	6.19	6	5.77	12	2.27	1	5.66	6	4.55	2
ENSG00000157538.14	chr21	-	VPS26C	37261082	19.37	43	10.31	10	12.5	26	18.18	8	7.55	8	2.27	1
ENSG00000157540.22	chr21	+	DYRK1A	37514759	2.5	2	3.39	2	0	0	0	0	2.56	1	2.44	1
ENSG00000157540.22	chr21	+	DYRK1A	37515170	76.25	61	81.36	48	82.11	78	60	6	51.28	20	65.85	27
ENSG00000157540.22	chr21	+	DYRK1A	37515249	2.5	2	5.08	3	2.11	2	20	2	15.38	6	4.88	2
ENSG00000157540.22	chr21	+	DYRK1A	37515377	11.25	9	3.39	2	11.58	11	0	0	20.51	8	19.51	8
ENSG00000157557.13	chr21	+	ETS2	38823453	9.84	12	11.67	7	14.84	19	5.56	4	10.49	17	13.04	12
ENSG00000157557.13	chr21	+	ETS2	38823801	40.16	49	45	27	43.75	56	38.89	28	38.27	62	36.96	34
ENSG00000157557.13	chr21	+	ETS2	38824902	9.02	11	0	0	7.81	10	1.39	1	4.32	7	5.43	5
ENSG00000157557.13	chr21	+	ETS2	38824955	36.07	44	40	24	28.12	36	48.61	35	46.91	76	40.22	37
ENSG00000157617.17	chr21	-	C2CD2	41885112	81.48	22	57.89	11	75.86	22	70	7	75	12	91.67	11
ENSG00000157617.17	chr21	-	C2CD2	41886173	3.7	1	10.53	2	10.34	3	20	2	12.5	2	8.33	1
ENSG00000157617.17	chr21	-	C2CD2	41949669	7.41	2	5.26	1	3.45	1	0	0	0	0	0	0
ENSG00000159055.4	chr21	-	MIS18A	32268228	96.44	460	90.4	179	89.04	325	87.88	29	100	73	88.89	40
ENSG00000159079.19	chr21	-	CFAP298	32600133	1.2	11	0.8	3	1.4	10	2.3	2	3	7	2.17	2
ENSG00000159079.19	chr21	-	CFAP298	32601667	95.95	877	94.67	355	94.11	671	91.95	80	91.85	214	95.65	88
ENSG00000159086.15	chr21	-	PAXBP1	32733899	69.74	106	68.09	32	73.33	88	80.65	50	79.07	102	77.27	51
ENSG00000159086.15	chr21	-	PAXBP1	32734096	0.66	1	2.13	1	1.67	2	0	0	1.55	2	0	0
ENSG00000159086.15	chr21	-	PAXBP1	32734250	3.29	5	2.13	1	0.83	1	0	0	2.33	3	4.55	3
ENSG00000159086.15	chr21	-	PAXBP1	32734824	3.95	6	6.38	3	4.17	5	6.45	4	5.43	7	0	0
ENSG00000159086.15	chr21	-	PAXBP1	32741339	14.47	22	6.38	3	8.33	10	6.45	4	8.53	11	1.52	1
ENSG00000159110.22	chr21	+	IFNAR2	33252803	6.25	5	2.78	1	11.86	7	0	0	5	3	5.56	1
ENSG00000159110.22	chr21	+	IFNAR2	33262757	76.25	61	75	27	61.02	36	71.43	10	65	39	66.67	12
ENSG00000159110.22	chr21	+	IFNAR2	33265664	12.5	10	16.67	6	11.86	7	14.29	2	25	15	22.22	4
ENSG00000159128.16	chr21	+	IFNGR2	33427036	2.6	4	0	0	1.74	2	3.85	2	2.22	3	0	0
ENSG00000159128.16	chr21	+	IFNGR2	33434546	1.95	3	0	0	0	0	3.85	2	0	0	2.27	1
