gene_id	chrom	strand	gene_name	PAS	/Library/Frameworks/R.framework/Versions/4.2/Resources/library/LRAPA/extdata/D0/rep1 PAU	/Library/Frameworks/R.framework/Versions/4.2/Resources/library/LRAPA/extdata/D0/rep1 reads	/Library/Frameworks/R.framework/Versions/4.2/Resources/library/LRAPA/extdata/D0/rep2 PAU	/Library/Frameworks/R.framework/Versions/4.2/Resources/library/LRAPA/extdata/D0/rep2 reads	/Library/Frameworks/R.framework/Versions/4.2/Resources/library/LRAPA/extdata/D0/rep3 PAU	/Library/Frameworks/R.framework/Versions/4.2/Resources/library/LRAPA/extdata/D0/rep3 reads	/Library/Frameworks/R.framework/Versions/4.2/Resources/library/LRAPA/extdata/D7/rep1 PAU	/Library/Frameworks/R.framework/Versions/4.2/Resources/library/LRAPA/extdata/D7/rep1 reads	/Library/Frameworks/R.framework/Versions/4.2/Resources/library/LRAPA/extdata/D7/rep2 PAU	/Library/Frameworks/R.framework/Versions/4.2/Resources/library/LRAPA/extdata/D7/rep2 reads	/Library/Frameworks/R.framework/Versions/4.2/Resources/library/LRAPA/extdata/D7/rep3 PAU	/Library/Frameworks/R.framework/Versions/4.2/Resources/library/LRAPA/extdata/D7/rep3 reads
ENSG00000159128.16	chr21	+	IFNGR2	33437464	0	0	1.47	1	2.61	3	1.92	1	0.74	1	0	0
ENSG00000159128.16	chr21	+	IFNGR2	33437516	88.31	136	88.24	60	86.09	99	84.62	44	89.63	121	88.64	39
ENSG00000159131.17	chr21	-	GART	33498518	1.1	8	0.34	1	1.18	7	4.88	4	6.43	16	4.95	5
ENSG00000159131.17	chr21	-	GART	33503184	12.67	92	8.9	26	9.98	59	14.63	12	21.29	53	16.83	17
ENSG00000159131.17	chr21	-	GART	33503962	31.68	230	33.22	97	35.87	212	23.17	19	22.89	57	23.76	24
ENSG00000159131.17	chr21	-	GART	33504014	0.69	5	1.03	3	1.86	11	1.22	1	1.2	3	2.97	3
ENSG00000159131.17	chr21	-	GART	33524009	35.67	259	21.23	62	18.1	107	40.24	33	34.14	85	26.73	27
ENSG00000159140.23	chr21	+	SON	33559062	13.56	99	9.63	31	14.06	81	18.56	36	20.04	106	18.84	52
ENSG00000159140.23	chr21	+	SON	33560662	8.9	65	9.32	30	7.64	44	6.7	13	9.26	49	7.97	22
ENSG00000159140.23	chr21	+	SON	33577350	14.66	107	9.94	32	12.67	73	10.31	20	11.34	60	10.14	28
ENSG00000159140.23	chr21	+	SON	33577481	53.56	391	61.49	198	53.47	308	50.52	98	50.66	268	52.9	146
ENSG00000159147.18	chr21	-	DONSON	33577471	9.09	20	3.03	3	11.43	20	7.69	2	10.67	8	6.25	2
ENSG00000159147.18	chr21	-	DONSON	33577557	19.55	43	18.18	18	18.86	33	19.23	5	18.67	14	12.5	4
ENSG00000159147.18	chr21	-	DONSON	33577905	58.64	129	59.6	59	61.71	108	61.54	16	57.33	43	62.5	20
ENSG00000159147.18	chr21	-	DONSON	33578190	2.73	6	0	0	0.57	1	0	0	0	0	0	0
ENSG00000159200.18	chr21	-	RCAN1	34516442	2.7	1	10	2	0	0	2.7	2	1.64	3	3.26	3
ENSG00000159200.18	chr21	-	RCAN1	34516484	86.49	32	85	17	81.58	31	91.89	68	91.26	167	83.7	77
ENSG00000159200.18	chr21	-	RCAN1	34516668	2.7	1	0	0	10.53	4	2.7	2	4.92	9	7.61	7
ENSG00000159228.13	chr21	+	CBR1	36072985	1.45	5	1.49	2	0.77	2	0	0	0	0	0	0
ENSG00000159228.13	chr21	+	CBR1	36073164	95.66	331	97.01	130	95.37	247	94.74	18	97.78	44	88.89	16
ENSG00000159256.13	chr21	+	MORC3	36376528	12.5	7	25	7	13.33	4	9.38	3	22.89	19	16.67	8
ENSG00000159256.13	chr21	+	MORC3	36376591	1.79	1	3.57	1	3.33	1	0	0	0	0	2.08	1
ENSG00000159256.13	chr21	+	MORC3	36376632	76.79	43	60.71	17	66.67	20	78.12	25	73.49	61	66.67	32
ENSG00000159256.13	chr21	+	MORC3	36377200	1.79	1	0	0	0	0	3.12	1	0	0	2.08	1
ENSG00000159256.13	chr21	+	MORC3	36378823	1.79	1	0	0	0	0	3.12	1	0	0	2.08	1
ENSG00000159256.13	chr21	+	MORC3	36378884	1.79	1	3.57	1	0	0	3.12	1	2.41	2	4.17	2
ENSG00000159259.8	chr21	+	CHAF1B	36398723	5.85	10	1.41	1	3.18	5	0	0	2.63	1	5.88	1
ENSG00000159259.8	chr21	+	CHAF1B	36416785	2.92	5	2.82	2	2.55	4	0	0	0	0	0	0
ENSG00000159259.8	chr21	+	CHAF1B	36416827	72.51	124	77.46	55	70.7	111	64.29	9	78.95	30	88.24	15
ENSG00000159259.8	chr21	+	CHAF1B	36419015	16.96	29	15.49	11	20.38	32	35.71	5	10.53	4	5.88	1
ENSG00000159267.17	chr21	-	HLCS	36748607	6.67	2	0	0	0	0	15	3	23.26	10	24.24	8
ENSG00000159267.17	chr21	-	HLCS	36750888	3.33	1	0	0	5.26	2	5	1	0	0	3.03	1
ENSG00000159267.17	chr21	-	HLCS	36751066	3.33	1	0	0	2.63	1	0	0	4.65	2	0	0
ENSG00000159267.17	chr21	-	HLCS	36751192	30	9	35.29	6	36.84	14	45	9	39.53	17	42.42	14
ENSG00000159267.17	chr21	-	HLCS	36751272	3.33	1	5.88	1	2.63	1	0	0	0	0	3.03	1
ENSG00000159267.17	chr21	-	HLCS	36752050	10	3	17.65	3	15.79	6	5	1	9.3	4	12.12	4
ENSG00000159267.17	chr21	-	HLCS	36752702	3.33	1	5.88	1	13.16	5	0	0	9.3	4	3.03	1
ENSG00000159267.17	chr21	-	HLCS	36753766	13.33	4	5.88	1	7.89	3	10	2	2.33	1	0	0
ENSG00000159267.17	chr21	-	HLCS	36754155	6.67	2	5.88	1	7.89	3	0	0	0	0	0	0
ENSG00000159267.17	chr21	-	HLCS	36854788	0	0	5.88	1	2.63	1	0	0	6.98	3	0	0
ENSG00000160190.14	chr21	+	SLC37A1	42575949	2.17	2	6.52	3	5.19	4	0	0	0	0	0	0
ENSG00000160190.14	chr21	+	SLC37A1	42581339	2.17	2	4.35	2	1.3	1	2.08	1	7.09	9	0	0
ENSG00000160190.14	chr21	+	SLC37A1	42581385	1.09	1	2.17	1	0	0	0	0	0.79	1	3.92	2
ENSG00000160190.14	chr21	+	SLC37A1	42581426	92.39	85	86.96	40	90.91	70	95.83	46	90.55	115	94.12	48
ENSG00000160191.18	chr21	+	PDE9A	42701191	5.85	10	5.97	4	6.19	7	4	1	0	0	3.85	1
ENSG00000160191.18	chr21	+	PDE9A	42775440	3.51	6	7.46	5	8.85	10	12	3	4.08	2	3.85	1
ENSG00000160191.18	chr21	+	PDE9A	42775509	83.63	143	70.15	47	73.45	83	72	18	85.71	42	80.77	21
ENSG00000160193.12	chr21	-	WDR4	42842997	0.94	2	3.26	3	3.24	6	0	0	0	0	0	0
ENSG00000160193.12	chr21	-	WDR4	42843094	69.81	148	69.57	64	68.11	126	55.56	5	74.29	26	78.57	11
ENSG00000160193.12	chr21	-	WDR4	42847663	9.43	20	6.52	6	10.27	19	0	0	0	0	0	0
ENSG00000160193.12	chr21	-	WDR4	42848101	3.3	7	2.17	2	1.08	2	11.11	1	2.86	1	0	0
ENSG00000160193.12	chr21	-	WDR4	42849226	3.77	8	4.35	4	5.41	10	22.22	2	11.43	4	0	0
ENSG00000160194.18	chr21	+	NDUFV3	42883825	2.09	14	2.3	7	2.04	11	1.66	3	3.07	13	3.12	6
ENSG00000160194.18	chr21	+	NDUFV3	42909100	85.1	571	84.21	256	82.37	444	86.19	156	82.08	348	78.65	151
ENSG00000160194.18	chr21	+	NDUFV3	42909670	7.3	49	6.58	20	7.79	42	6.08	11	8.25	35	9.9	19
ENSG00000160194.18	chr21	+	NDUFV3	42911901	2.38	16	1.97	6	1.48	8	3.31	6	1.89	8	2.08	4
ENSG00000160199.15	chr21	+	PKNOX1	43030189	15.62	15	8.51	4	13.48	12	0	0	11.43	4	12.5	3
ENSG00000160199.15	chr21	+	PKNOX1	43030715	6.25	6	6.38	3	2.25	2	0	0	2.86	1	8.33	2
ENSG00000160199.15	chr21	+	PKNOX1	43030772	8.33	8	21.28	10	10.11	9	8.33	1	0	0	0	0
ENSG00000160199.15	chr21	+	PKNOX1	43030925	10.42	10	23.4	11	15.73	14	25	3	5.71	2	8.33	2
ENSG00000160199.15	chr21	+	PKNOX1	43033577	30.21	29	23.4	11	31.46	28	25	3	45.71	16	37.5	9
ENSG00000160199.15	chr21	+	PKNOX1	43034480	1.04	1	0	0	0	0	0	0	8.57	3	0	0
ENSG00000160200.18	chr21	-	CBS	43053191	92.78	630	87.7	221	90.33	439	93.33	28	94.57	87	80	40
ENSG00000160200.18	chr21	-	CBS	43055057	1.47	10	1.98	5	1.44	7	0	0	2.17	2	2	1
ENSG00000160201.12	chr21	-	U2AF1	43092956	99.8	1002	99.75	393	99.38	801	97.76	131	100	293	95.59	130
ENSG00000160208.13	chr21	+	RRP1B	43693451	3.33	14	1.98	4	3.1	13	4.92	3	2.17	3	1.2	1
ENSG00000160208.13	chr21	+	RRP1B	43696079	92.64	390	95.05	192	94.76	398	90.16	55	95.65	132	97.59	81
ENSG00000160209.19	chr21	+	PDXK	43756146	37.19	106	37.24	54	31.4	81	34.04	16	34.17	41	33.82	23
ENSG00000160209.19	chr21	+	PDXK	43756259	13.68	39	9.66	14	10.47	27	19.15	9	12.5	15	8.82	6
ENSG00000160209.19	chr21	+	PDXK	43758947	3.86	11	4.14	6	4.26	11	6.38	3	5.83	7	13.24	9
ENSG00000160209.19	chr21	+	PDXK	43762296	12.98	37	21.38	31	25.58	66	14.89	7	13.33	16	17.65	12
ENSG00000160213.9	chr21	-	CSTB	43772512	0.75	9	0.38	2	0.89	8	2.45	6	2.89	14	2.69	6
ENSG00000160213.9	chr21	-	CSTB	43773697	0.92	11	0.76	4	1.67	15	0.82	2	0.82	4	1.35	3
ENSG00000160213.9	chr21	-	CSTB	43773950	96.16	1152	94.69	499	92.32	830	95.51	234	95.26	462	89.69	200
ENSG00000160214.13	chr21	+	RRP1	43804099	93.95	295	93.04	147	94.98	284	84.78	39	97	97	91.67	44
ENSG00000160214.13	chr21	+	RRP1	43805757	1.59	5	0.63	1	0.67	2	0	0	2	2	4.17	2
ENSG00000160216.21	chr21	+	AGPAT3	43983137	14.29	1	14.29	1	22.22	2	0	0	4.17	2	7.5	3
ENSG00000160216.21	chr21	+	AGPAT3	43983349	0	0	0	0	0	0	0	0	6.25	3	0	0
ENSG00000160216.21	chr21	+	AGPAT3	43984673	71.43	5	85.71	6	33.33	3	4.76	1	20.83	10	25	10
ENSG00000160216.21	chr21	+	AGPAT3	43984783	14.29	1	0	0	0	0	9.52	2	2.08	1	0	0
ENSG00000160216.21	chr21	+	AGPAT3	43986540	0	0	0	0	11.11	1	9.52	2	16.67	8	27.5	11
ENSG00000160216.21	chr21	+	AGPAT3	43987140	0	0	0	0	0	0	57.14	12	41.67	20	25	10
ENSG00000160218.13	chr21	+	TRAPPC10	44059698	3.16	3	10.53	4	7.69	5	11.11	3	6.78	4	3.7	1
ENSG00000160218.13	chr21	+	TRAPPC10	44060258	12.63	12	7.89	3	6.15	4	0	0	3.39	2	3.7	1
ENSG00000160218.13	chr21	+	TRAPPC10	44084502	5.26	5	0	0	4.62	3	0	0	3.39	2	0	0
ENSG00000160218.13	chr21	+	TRAPPC10	44100066	2.11	2	5.26	2	4.62	3	3.7	1	5.08	3	0	0
ENSG00000160218.13	chr21	+	TRAPPC10	44104733	10.53	10	23.68	9	16.92	11	25.93	7	13.56	8	3.7	1
ENSG00000160218.13	chr21	+	TRAPPC10	44105050	25.26	24	13.16	5	16.92	11	18.52	5	15.25	9	25.93	7
ENSG00000160218.13	chr21	+	TRAPPC10	44105686	0	0	0	0	3.08	2	0	0	3.39	2	0	0
ENSG00000160218.13	chr21	+	TRAPPC10	44105896	14.74	14	13.16	5	9.23	6	0	0	15.25	9	11.11	3
ENSG00000160218.13	chr21	+	TRAPPC10	44105946	7.37	7	0	0	3.08	2	0	0	0	0	0	0
ENSG00000160218.13	chr21	+	TRAPPC10	44106277	4.21	4	5.26	2	7.69	5	11.11	3	8.47	5	7.41	2
ENSG00000160218.13	chr21	+	TRAPPC10	44106552	6.32	6	10.53	4	3.08	2	22.22	6	11.86	7	14.81	4
ENSG00000160226.16	chr21	-	CFAP410	44328944	20.55	15	6.9	2	14.55	8	20.69	6	16.67	11	14.29	6
ENSG00000160226.16	chr21	-	CFAP410	44329891	75.34	55	79.31	23	69.09	38	72.41	21	77.27	51	66.67	28
ENSG00000160226.16	chr21	-	CFAP410	44335230	0	0	0	0	3.64	2	0	0	3.03	2	0	0
ENSG00000160256.13	chr21	+	SLX9	44976973	70.98	274	71.98	131	73.53	225	45.95	17	73.33	55	59.09	26
ENSG00000160284.15	chr21	-	SPATC1L	46161160	97.16	377	97.14	136	96.4	241	94.92	56	97.71	128	91.89	68
ENSG00000160285.15	chr21	-	LSS	46188446	4.5	15	7.14	14	2.93	10	8	14	10.35	41	10.92	19
ENSG00000160285.15	chr21	-	LSS	46189131	92.19	307	85.2	167	89.15	304	88	154	85.35	338	81.61	142
ENSG00000160294.11	chr21	-	MCM3AP	46235133	87.39	201	87.76	86	81.73	161	90.77	59	90.8	148	87.06	74
ENSG00000160294.11	chr21	-	MCM3AP	46251515	2.61	6	3.06	3	4.06	8	6.15	4	1.84	3	2.35	2
ENSG00000160298.18	chr21	-	C21orf58	46300510	5.88	2	0	0	6.25	2	11.11	1	0	0	0	0
ENSG00000160298.18	chr21	-	C21orf58	46301134	41.18	14	20	2	28.12	9	55.56	5	46.15	6	53.85	7
ENSG00000160298.18	chr21	-	C21orf58	46301306	14.71	5	0	0	9.38	3	0	0	0	0	0	0
ENSG00000160298.18	chr21	-	C21orf58	46321022	2.94	1	10	1	12.5	4	11.11	1	0	0	30.77	4
ENSG00000160298.18	chr21	-	C21orf58	46321160	2.94	1	0	0	9.38	3	0	0	0	0	0	0
ENSG00000160298.18	chr21	-	C21orf58	46321427	0	0	10	1	6.25	2	0	0	7.69	1	0	0
ENSG00000160298.18	chr21	-	C21orf58	46321756	5.88	2	20	2	0	0	0	0	0	0	0	0
ENSG00000160298.18	chr21	-	C21orf58	46322310	0	0	0	0	3.12	1	0	0	15.38	2	0	0
ENSG00000160298.18	chr21	-	C21orf58	46322416	2.94	1	0	0	0	0	11.11	1	7.69	1	0	0
ENSG00000160298.18	chr21	-	C21orf58	46323014	5.88	2	10	1	18.75	6	0	0	0	0	0	0
ENSG00000160299.19	chr21	+	PCNT	46445743	46.15	36	67.27	37	57.14	44	48.48	16	47.76	32	76.67	23
ENSG00000160305.18	chr21	+	DIP2A	46546306	0	0	7.14	1	8.7	4	4	1	5.75	5	4.44	2
ENSG00000160305.18	chr21	+	DIP2A	46547207	6.52	3	7.14	1	10.87	5	12	3	2.3	2	4.44	2
ENSG00000160305.18	chr21	+	DIP2A	46558757	2.17	1	0	0	2.17	1	8	2	1.15	1	2.22	1
ENSG00000160305.18	chr21	+	DIP2A	46569638	2.17	1	0	0	0	0	4	1	2.3	2	0	0
ENSG00000160305.18	chr21	+	DIP2A	46569708	60.87	28	57.14	8	50	23	48	12	60.92	53	48.89	22
ENSG00000160305.18	chr21	+	DIP2A	46569867	0	0	7.14	1	2.17	1	4	1	8.05	7	6.67	3
ENSG00000160305.18	chr21	+	DIP2A	46570015	10.87	5	14.29	2	2.17	1	4	1	8.05	7	11.11	5
ENSG00000160305.18	chr21	+	DIP2A	46571845	0	0	0	0	4.35	2	0	0	1.15	1	0	0
ENSG00000160305.18	chr21	+	DIP2A	46572157	4.35	2	0	0	4.35	2	0	0	2.3	2	0	0
ENSG00000160310.19	chr21	+	PRMT2	46649888	28	70	37.04	40	32.52	67	13.81	33	12.07	60	13.82	34
ENSG00000160310.19	chr21	+	PRMT2	46653142	2	5	1.85	2	1.94	4	1.26	3	2.01	10	1.22	3
ENSG00000160310.19	chr21	+	PRMT2	46660144	10	25	8.33	9	8.25	17	8.37	20	10.87	54	7.32	18
ENSG00000160310.19	chr21	+	PRMT2	46661270	2	5	4.63	5	5.83	12	5.86	14	9.86	49	4.88	12
ENSG00000160310.19	chr21	+	PRMT2	46664941	40.4	101	33.33	36	32.04	66	52.72	126	53.32	265	48.78	120
ENSG00000160310.19	chr21	+	PRMT2	46665124	1.6	4	0.93	1	0.97	2	2.93	7	1.81	9	2.03	5
ENSG00000160310.19	chr21	+	PRMT2	46665685	1.6	4	4.63	5	4.37	9	2.93	7	3.22	16	5.28	13
ENSG00000166265.13	chr21	-	CYYR1	26466216	30.3	50	40	30	32.68	50	68.42	13	40.48	17	47.62	10
ENSG00000166265.13	chr21	-	CYYR1	26467265	47.88	79	34.67	26	43.14	66	21.05	4	40.48	17	28.57	6
ENSG00000166265.13	chr21	-	CYYR1	26468030	4.85	8	6.67	5	9.15	14	10.53	2	4.76	2	9.52	2
ENSG00000166265.13	chr21	-	CYYR1	26477577	5.45	9	1.33	1	3.92	6	0	0	2.38	1	0	0
ENSG00000166265.13	chr21	-	CYYR1	26566032	6.67	11	2.67	2	1.96	3	0	0	2.38	1	0	0
ENSG00000173276.14	chr21	-	ZBTB21	41986831	23.91	11	40	6	23.33	7	87.5	7	64.71	22	65.22	15
ENSG00000173276.14	chr21	-	ZBTB21	41988230	4.35	2	0	0	0	0	0	0	2.94	1	0	0
ENSG00000173276.14	chr21	-	ZBTB21	41988639	50	23	53.33	8	56.67	17	12.5	1	17.65	6	30.43	7
ENSG00000173276.14	chr21	-	ZBTB21	41990336	2.17	1	6.67	1	6.67	2	0	0	0	0	0	0
ENSG00000173276.14	chr21	-	ZBTB21	41990769	6.52	3	0	0	3.33	1	0	0	5.88	2	0	0
ENSG00000173638.19	chr21	-	SLC19A1	45512233	1.35	3	2.33	2	0	0	2.44	1	1.67	2	1.79	1
ENSG00000173638.19	chr21	-	SLC19A1	45512394	1.35	3	0	0	0	0	4.88	2	0.83	1	3.57	2
ENSG00000173638.19	chr21	-	SLC19A1	45512569	9.91	22	9.3	8	5.81	9	4.88	2	11.67	14	12.5	7
ENSG00000173638.19	chr21	-	SLC19A1	45513724	4.05	9	0	0	2.58	4	2.44	1	5	6	0	0
ENSG00000173638.19	chr21	-	SLC19A1	45513776	12.61	28	3.49	3	9.03	14	9.76	4	16.67	20	12.5	7
ENSG00000173638.19	chr21	-	SLC19A1	45514715	56.31	125	66.28	57	63.87	99	48.78	20	47.5	57	46.43	26
ENSG00000173638.19	chr21	-	SLC19A1	45515134	5.86	13	6.98	6	5.16	8	4.88	2	5	6	5.36	3
ENSG00000180530.11	chr21	-	NRIP1	14961244	92.86	39	86.67	26	94.74	54	93.1	54	91.96	103	94.37	67
ENSG00000180530.11	chr21	-	NRIP1	14961753	7.14	3	3.33	1	0	0	1.72	1	1.79	2	1.41	1
ENSG00000182093.16	chr21	+	GET1	39397700	75	159	80	76	78.77	141	79.31	184	79.28	463	83.45	232
ENSG00000182093.16	chr21	+	GET1	39397750	5.19	11	2.11	2	5.03	9	7.33	17	7.53	44	6.12	17
ENSG00000182093.16	chr21	+	GET1	39397889	9.43	20	11.58	11	10.06	18	7.33	17	7.36	43	5.76	16
ENSG00000182240.16	chr21	+	BACE2	41211444	7.89	3	0	0	0	0	0	0	0	0	0	0
