gene_id	chrom	strand	gene_name	PAS	/Library/Frameworks/R.framework/Versions/4.2/Resources/library/LRAPA/extdata/D0/rep1 PAU	/Library/Frameworks/R.framework/Versions/4.2/Resources/library/LRAPA/extdata/D0/rep1 reads	/Library/Frameworks/R.framework/Versions/4.2/Resources/library/LRAPA/extdata/D0/rep2 PAU	/Library/Frameworks/R.framework/Versions/4.2/Resources/library/LRAPA/extdata/D0/rep2 reads	/Library/Frameworks/R.framework/Versions/4.2/Resources/library/LRAPA/extdata/D0/rep3 PAU	/Library/Frameworks/R.framework/Versions/4.2/Resources/library/LRAPA/extdata/D0/rep3 reads	/Library/Frameworks/R.framework/Versions/4.2/Resources/library/LRAPA/extdata/D7/rep1 PAU	/Library/Frameworks/R.framework/Versions/4.2/Resources/library/LRAPA/extdata/D7/rep1 reads	/Library/Frameworks/R.framework/Versions/4.2/Resources/library/LRAPA/extdata/D7/rep2 PAU	/Library/Frameworks/R.framework/Versions/4.2/Resources/library/LRAPA/extdata/D7/rep2 reads	/Library/Frameworks/R.framework/Versions/4.2/Resources/library/LRAPA/extdata/D7/rep3 PAU	/Library/Frameworks/R.framework/Versions/4.2/Resources/library/LRAPA/extdata/D7/rep3 reads
ENSG00000182240.16	chr21	+	BACE2	41275860	15.79	6	23.53	4	42.31	11	11.11	1	21.05	4	18.18	2
ENSG00000182240.16	chr21	+	BACE2	41275947	5.26	2	5.88	1	3.85	1	11.11	1	21.05	4	0	0
ENSG00000182240.16	chr21	+	BACE2	41276589	57.89	22	41.18	7	26.92	7	66.67	6	47.37	9	45.45	5
ENSG00000182240.16	chr21	+	BACE2	41282530	5.26	2	29.41	5	19.23	5	11.11	1	10.53	2	0	0
ENSG00000182362.14	chr21	+	YBEY	46287086	1.09	2	1.43	1	0.86	1	0	0	3.23	3	3.57	1
ENSG00000182362.14	chr21	+	YBEY	46297723	84.7	155	85.71	60	87.93	102	81.25	26	75.27	70	78.57	22
ENSG00000182362.14	chr21	+	YBEY	46313225	1.09	2	0	0	0	0	0	0	2.15	2	7.14	2
ENSG00000182670.14	chr21	+	TTC3	37201796	0.72	1	2.78	2	0.87	1	1.06	3	1.37	9	0.27	1
ENSG00000182670.14	chr21	+	TTC3	37203104	91.37	127	91.67	66	90.43	104	91.9	261	93.92	618	89.4	329
ENSG00000182871.16	chr21	+	COL18A1	45512587	28.39	247	30.3	110	26.94	215	29.86	169	27.84	360	26.04	169
ENSG00000182871.16	chr21	+	COL18A1	45513720	52.64	458	54.55	198	56.39	450	50.18	284	54.52	705	53.47	347
ENSG00000183255.12	chr21	-	PTTG1IP	44849598	93.48	516	90.84	228	90.74	431	93.43	384	94.36	988	92.98	543
ENSG00000183255.12	chr21	-	PTTG1IP	44849872	1.27	7	1.59	4	2.11	10	2.43	10	2.1	22	2.05	12
ENSG00000183527.12	chr21	-	PSMG1	39174714	0.18	1	0.4	1	0.52	2	5.49	5	3.57	7	8.51	8
ENSG00000183527.12	chr21	-	PSMG1	39175458	97.29	538	96.39	240	97.12	371	91.21	83	94.9	186	87.23	82
ENSG00000183570.17	chr21	+	PCBP3	45917741	0	0	0	0	0	0	0	0	5.66	3	0	0
ENSG00000183570.17	chr21	+	PCBP3	45933646	2.78	1	0	0	6.67	2	4.76	1	11.32	6	25	7
ENSG00000183570.17	chr21	+	PCBP3	45942450	80.56	29	92.31	12	76.67	23	90.48	19	77.36	41	67.86	19
ENSG00000184221.13	chr21	+	OLIG1	33072367	4.35	1	14.29	1	0	0	0	0	0	0	11.76	2
ENSG00000184221.13	chr21	+	OLIG1	33072413	91.3	21	85.71	6	100	29	94.74	18	95.24	40	82.35	14
ENSG00000184787.19	chr21	-	UBE2G2	44769046	85.11	240	82.93	102	84.82	190	86.02	80	86.54	180	85.23	75
ENSG00000184787.19	chr21	-	UBE2G2	44769117	4.26	12	4.07	5	4.02	9	2.15	2	5.29	11	1.14	1
ENSG00000184787.19	chr21	-	UBE2G2	44771263	2.13	6	3.25	4	3.57	8	2.15	2	0.96	2	0	0
ENSG00000184787.19	chr21	-	UBE2G2	44799987	2.48	7	0.81	1	2.23	5	3.23	3	3.37	7	1.14	1
ENSG00000184900.16	chr21	-	SUMO3	44805617	78.33	683	64.48	256	73.49	474	78.57	110	79.22	286	71.6	121
ENSG00000184900.16	chr21	-	SUMO3	44805659	1.49	13	8.56	34	9.61	62	0.71	1	0.55	2	10.06	17
ENSG00000184900.16	chr21	-	SUMO3	44805858	10.32	90	14.36	57	7.91	51	7.14	10	10.25	37	13.02	22
ENSG00000184900.16	chr21	-	SUMO3	44806715	5.62	49	7.05	28	5.74	37	7.14	10	5.82	21	2.37	4
ENSG00000185437.16	chr21	+	SH3BGR	39515446	3.45	1	8.33	1	4.76	1	20	2	0	0	0	0
ENSG00000185437.16	chr21	+	SH3BGR	39515504	89.66	26	83.33	10	90.48	19	80	8	96.67	29	100	9
ENSG00000185658.14	chr21	-	BRWD1	39184176	4.76	7	5.45	3	12.17	14	7.61	7	9.29	21	5.56	5
ENSG00000185658.14	chr21	-	BRWD1	39185482	4.08	6	18.18	10	6.09	7	3.26	3	2.65	6	1.11	1
ENSG00000185658.14	chr21	-	BRWD1	39185893	13.61	20	9.09	5	8.7	10	5.43	5	4.87	11	7.78	7
ENSG00000185658.14	chr21	-	BRWD1	39192419	10.88	16	12.73	7	11.3	13	4.35	4	7.08	16	2.22	2
ENSG00000185658.14	chr21	-	BRWD1	39193819	6.8	10	7.27	4	3.48	4	1.09	1	1.77	4	3.33	3
ENSG00000185658.14	chr21	-	BRWD1	39195580	6.8	10	3.64	2	11.3	13	4.35	4	1.77	4	2.22	2
ENSG00000185658.14	chr21	-	BRWD1	39196120	3.4	5	3.64	2	3.48	4	1.09	1	1.33	3	1.11	1
ENSG00000185658.14	chr21	-	BRWD1	39296439	15.65	23	5.45	3	13.04	15	41.3	38	38.5	87	37.78	34
ENSG00000185658.14	chr21	-	BRWD1	39296483	4.76	7	0	0	2.61	3	5.43	5	6.19	14	14.44	13
ENSG00000185658.14	chr21	-	BRWD1	39296775	6.8	10	1.82	1	3.48	4	4.35	4	12.83	29	16.67	15
ENSG00000185658.14	chr21	-	BRWD1	39298077	0.68	1	0	0	3.48	4	7.61	7	2.21	5	2.22	2
ENSG00000185808.14	chr21	-	PIGP	37063701	1.22	1	0	0	0	0	0	0	2.16	3	1.56	1
ENSG00000185808.14	chr21	-	PIGP	37065376	65.85	54	39.53	17	43.42	33	69.09	38	64.03	89	54.69	35
ENSG00000185808.14	chr21	-	PIGP	37065459	8.54	7	13.95	6	9.21	7	12.73	7	11.51	16	7.81	5
ENSG00000185808.14	chr21	-	PIGP	37065509	4.88	4	6.98	3	6.58	5	3.64	2	3.6	5	1.56	1
ENSG00000185808.14	chr21	-	PIGP	37071285	4.88	4	0	0	3.95	3	1.82	1	0.72	1	0	0
ENSG00000185917.14	chr21	-	SETD4	36034541	42.42	42	28.57	10	37.66	29	57.89	11	39.71	27	42.11	8
ENSG00000185917.14	chr21	-	SETD4	36034943	2.02	2	5.71	2	0	0	0	0	2.94	2	0	0
ENSG00000185917.14	chr21	-	SETD4	36035783	0	0	5.71	2	0	0	5.26	1	1.47	1	0	0
ENSG00000185917.14	chr21	-	SETD4	36042411	3.03	3	0	0	1.3	1	0	0	0	0	0	0
ENSG00000185917.14	chr21	-	SETD4	36043581	1.01	1	2.86	1	1.3	1	5.26	1	0	0	0	0
ENSG00000185917.14	chr21	-	SETD4	36043684	45.45	45	40	14	51.95	40	31.58	6	51.47	35	42.11	8
ENSG00000186866.17	chr21	-	POFUT2	45263019	2.22	2	2.17	1	1.45	1	1.43	1	1.85	3	2.74	2
ENSG00000186866.17	chr21	-	POFUT2	45263935	93.33	84	78.26	36	82.61	57	92.86	65	94.44	153	91.78	67
ENSG00000186866.17	chr21	-	POFUT2	45285698	1.11	1	2.17	1	2.9	2	1.43	1	1.85	3	0	0
ENSG00000197381.18	chr21	+	ADARB1	45147339	4.35	1	4.76	1	0	0	0	0	1.89	1	2.56	1
ENSG00000197381.18	chr21	+	ADARB1	45178047	8.7	2	0	0	0	0	0	0	0	0	2.56	1
ENSG00000197381.18	chr21	+	ADARB1	45222582	21.74	5	9.52	2	10	2	8.7	2	28.3	15	15.38	6
ENSG00000197381.18	chr21	+	ADARB1	45223286	0	0	9.52	2	5	1	13.04	3	1.89	1	0	0
ENSG00000197381.18	chr21	+	ADARB1	45224246	4.35	1	4.76	1	5	1	0	0	1.89	1	2.56	1
ENSG00000197381.18	chr21	+	ADARB1	45226560	34.78	8	61.9	13	70	14	69.57	16	64.15	34	66.67	26
ENSG00000198618.5	chr21	+	PPIAP22	18857974	0.72	1	2.86	2	1.35	2	0	0	0	0	4.26	2
ENSG00000198618.5	chr21	+	PPIAP22	18858168	1.44	2	4.29	3	0.68	1	0	0	1.92	1	0	0
ENSG00000198618.5	chr21	+	PPIAP22	18858243	1.44	2	2.86	2	2.03	3	3.03	1	1.92	1	2.13	1
ENSG00000198618.5	chr21	+	PPIAP22	18858290	1.44	2	2.86	2	2.03	3	0	0	0	0	2.13	1
ENSG00000198618.5	chr21	+	PPIAP22	18858493	89.93	125	85.71	60	83.78	124	87.88	29	94.23	49	78.72	37
ENSG00000198743.7	chr21	+	SLC5A3	34074277	12.33	9	0	0	4	2	16.49	16	8.7	18	6.86	7
ENSG00000198743.7	chr21	+	SLC5A3	34103454	1.37	1	0	0	2	1	1.03	1	1.45	3	2.94	3
ENSG00000198743.7	chr21	+	SLC5A3	34106216	0	0	5.26	1	8	4	0	0	1.45	3	5.88	6
ENSG00000198743.7	chr21	+	SLC5A3	34106260	78.08	57	78.95	15	82	41	79.38	77	85.51	177	77.45	79
ENSG00000198862.14	chr21	-	LTN1	28927885	0	0	0	0	5.08	3	2.86	1	3.37	3	2.17	1
ENSG00000198862.14	chr21	-	LTN1	28928145	88.89	64	90	27	76.27	45	85.71	30	86.52	77	78.26	36
ENSG00000198862.14	chr21	-	LTN1	28929800	2.78	2	0	0	6.78	4	2.86	1	0	0	6.52	3
ENSG00000198862.14	chr21	-	LTN1	28930150	4.17	3	0	0	0	0	0	0	2.25	2	4.35	2
ENSG00000205581.11	chr21	-	HMGN1	39342317	97.36	3395	95.07	1428	95.36	2549	97.72	600	97.31	1486	96.11	617
ENSG00000205670.12	chr21	+	SMIM11	34389151	82.98	39	94.12	16	90.91	40	84.62	11	68.18	15	45.45	5
ENSG00000205670.12	chr21	+	SMIM11	34402773	10.64	5	0	0	4.55	2	15.38	2	27.27	6	45.45	5
ENSG00000205726.15	chr21	+	ITSN1	33817650	2.28	6	3.5	5	1.64	4	3.64	2	5	8	7.06	6
ENSG00000205726.15	chr21	+	ITSN1	33817736	1.9	5	2.8	4	3.28	8	7.27	4	3.75	6	1.18	1
ENSG00000205726.15	chr21	+	ITSN1	33837369	2.66	7	3.5	5	3.28	8	1.82	1	0	0	2.35	2
ENSG00000205726.15	chr21	+	ITSN1	33837452	10.27	27	6.29	9	9.43	23	7.27	4	2.5	4	3.53	3
ENSG00000205726.15	chr21	+	ITSN1	33838456	0.76	2	4.9	7	3.28	8	0	0	1.25	2	2.35	2
ENSG00000205726.15	chr21	+	ITSN1	33838498	74.14	195	74.13	106	73.36	179	58.18	32	60	96	57.65	49
ENSG00000205726.15	chr21	+	ITSN1	33897896	0	0	0	0	0	0	5.45	3	5	8	0	0
ENSG00000205726.15	chr21	+	ITSN1	33899861	0.76	2	0.7	1	1.23	3	5.45	3	18.75	30	17.65	15
ENSG00000205758.12	chr21	-	CRYZL1	33589341	26.39	19	11.11	3	12.5	7	37.29	22	34.4	43	21.21	14
ENSG00000205758.12	chr21	-	CRYZL1	33589419	1.39	1	3.7	1	3.57	2	0	0	3.2	4	4.55	3
ENSG00000205758.12	chr21	-	CRYZL1	33589466	29.17	21	18.52	5	35.71	20	28.81	17	20.8	26	39.39	26
ENSG00000205758.12	chr21	-	CRYZL1	33589530	5.56	4	0	0	5.36	3	3.39	2	3.2	4	1.52	1
ENSG00000205758.12	chr21	-	CRYZL1	33589588	8.33	6	7.41	2	3.57	2	3.39	2	10.4	13	15.15	10
ENSG00000205758.12	chr21	-	CRYZL1	33589661	1.39	1	3.7	1	0	0	1.69	1	2.4	3	4.55	3
ENSG00000205758.12	chr21	-	CRYZL1	33589708	0	0	3.7	1	8.93	5	3.39	2	3.2	4	4.55	3
ENSG00000205758.12	chr21	-	CRYZL1	33594497	1.39	1	3.7	1	10.71	6	5.08	3	5.6	7	0	0
ENSG00000205758.12	chr21	-	CRYZL1	33595266	6.94	5	11.11	3	3.57	2	0	0	0	0	1.52	1
ENSG00000205758.12	chr21	-	CRYZL1	33595952	2.78	2	7.41	2	5.36	3	3.39	2	5.6	7	1.52	1
ENSG00000205758.12	chr21	-	CRYZL1	33616284	8.33	6	3.7	1	5.36	3	3.39	2	4.8	6	1.52	1
ENSG00000205927.5	chr21	+	OLIG2	33028557	13.64	3	12.5	1	9.52	2	0	0	0	0	0	0
ENSG00000205927.5	chr21	+	OLIG2	33028768	0	0	25	2	4.76	1	0	0	5.56	1	0	0
ENSG00000205927.5	chr21	+	OLIG2	33029196	77.27	17	50	4	71.43	15	85.71	6	83.33	15	60	6
ENSG00000223768.4	chr21	+	LINC00205	45289242	0	0	0	0	4.35	1	0	0	2.22	2	0	0
ENSG00000223768.4	chr21	+	LINC00205	45296598	6.67	2	10	1	8.7	2	2.78	1	4.44	4	1.89	1
ENSG00000223768.4	chr21	+	LINC00205	45296684	0	0	20	2	0	0	2.78	1	2.22	2	1.89	1
ENSG00000223768.4	chr21	+	LINC00205	45296836	0	0	0	0	8.7	2	0	0	1.11	1	0	0
ENSG00000223768.4	chr21	+	LINC00205	45296877	23.33	7	10	1	26.09	6	19.44	7	16.67	15	7.55	4
ENSG00000223768.4	chr21	+	LINC00205	45297059	13.33	4	20	2	0	0	5.56	2	13.33	12	11.32	6
ENSG00000223768.4	chr21	+	LINC00205	45297301	3.33	1	0	0	0	0	0	0	0	0	3.77	2
ENSG00000223768.4	chr21	+	LINC00205	45297354	50	15	40	4	43.48	10	66.67	24	55.56	50	60.38	32
ENSG00000241837.7	chr21	-	ATP5PO	33903456	96.78	2193	92.82	983	93.25	1700	96.97	671	96.93	1640	91.75	723
ENSG00000243927.6	chr21	+	MRPS6	34142984	21.53	138	19.49	53	24.4	121	14.55	32	11.85	59	21.12	53
ENSG00000243927.6	chr21	+	MRPS6	34143030	77.85	499	79.78	217	72.58	360	84.09	185	87.15	434	76.49	192
ENSG00000273590.6	chr21	+	ENSG00000273590	7758627	98.31	58	96.88	31	94.34	50	86.67	13	89.47	17	87.5	14
ENSG00000273590.6	chr21	+	ENSG00000273590	7760557	1.69	1	3.12	1	0	0	6.67	1	0	0	6.25	1
ENSG00000274276.6	chr21	-	ENSG00000274276	6444869	93.73	882	89.92	330	91.98	700	94.37	67	95.04	115	84.21	64
ENSG00000275215.1	chr21	+	RNA5-8SN3	8395763	97.53	276	99.26	405	99.58	718	98.81	83	99.13	114	99.11	555
ENSG00000275464.6	chr21	-	ENSG00000275464	5130871	35.12	72	28.05	23	26	39	41.18	7	31.82	21	45.45	15
ENSG00000275464.6	chr21	-	ENSG00000275464	5130932	50.24	103	56.1	46	58	87	58.82	10	57.58	38	45.45	15
ENSG00000275464.6	chr21	-	ENSG00000275464	5130998	0	0	4.88	4	2	3	0	0	1.52	1	3.03	1
ENSG00000275895.8	chr21	-	ENSG00000275895	6484623	99.46	929	98.07	406	97.97	674	100	133	99.62	261	98.25	112
ENSG00000275993.4	chr21	+	ENSG00000275993	6123705	0	0	40	2	16.67	4	9.09	1	0	0	8.33	1
ENSG00000275993.4	chr21	+	ENSG00000275993	6123746	100	17	60	3	70.83	17	90.91	10	100	20	83.33	10
ENSG00000276529.1	chr21	+	ENSG00000276529	44979253	95.45	21	100	35	95.89	70	100	7	100	12	100	24
ENSG00000277739.1	chr21	+	5_8S_rRNA	8256937	97.78	264	99.34	449	99.74	780	96.05	73	99.28	137	99.41	503
ENSG00000278189.1	chr21	+	RNA5-8SN1	8439979	99.3	282	99.54	437	99.87	764	100	67	100	111	99.23	513
ENSG00000278233.1	chr21	+	RNA5-8SN2	8212728	98.33	295	99.53	424	99.24	783	100	81	96.72	118	99.62	520
ENSG00000280071.5	chr21	-	ENSG00000280071	5116343	87.96	475	80.48	202	85.4	433	93.2	96	95.34	184	85.06	74
ENSG00000280071.5	chr21	-	ENSG00000280071	5120641	7.22	39	6.37	16	5.72	29	0	0	2.07	4	1.15	1
ENSG00000280433.2	chr21	-	ENSG00000280433	5155499	34.21	13	15.79	3	30.43	7	64.29	9	54.55	18	63.16	12
ENSG00000280433.2	chr21	-	ENSG00000280433	5155541	0	0	0	0	4.35	1	7.14	1	3.03	1	0	0
ENSG00000280433.2	chr21	-	ENSG00000280433	5155774	31.58	12	36.84	7	17.39	4	7.14	1	27.27	9	15.79	3
ENSG00000280433.2	chr21	-	ENSG00000280433	5156106	2.63	1	5.26	1	4.35	1	0	0	6.06	2	5.26	1
ENSG00000280433.2	chr21	-	ENSG00000280433	5156156	18.42	7	26.32	5	30.43	7	7.14	1	9.09	3	5.26	1
ENSG00000280433.2	chr21	-	ENSG00000280433	5157002	7.89	3	5.26	1	4.35	1	7.14	1	0	0	0	0
ENSG00000280800.1	chr21	-	ENSG00000280800	8210440	11.54	3	0	0	22.22	4	20	1	10	1	14.29	1
ENSG00000280800.1	chr21	-	ENSG00000280800	8210578	3.85	1	0	0	5.56	1	0	0	0	0	14.29	1
ENSG00000280800.1	chr21	-	ENSG00000280800	8210723	3.85	1	12.5	1	5.56	1	0	0	0	0	0	0
ENSG00000280800.1	chr21	-	ENSG00000280800	8210832	15.38	4	12.5	1	5.56	1	0	0	0	0	14.29	1
ENSG00000280800.1	chr21	-	ENSG00000280800	8210928	3.85	1	0	0	5.56	1	20	1	0	0	0	0
ENSG00000280800.1	chr21	-	ENSG00000280800	8210972	3.85	1	0	0	11.11	2	0	0	10	1	0	0
ENSG00000280800.1	chr21	-	ENSG00000280800	8211105	7.69	2	12.5	1	0	0	0	0	0	0	0	0
ENSG00000281181.1	chr21	-	ENSG00000281181	8392674	10.53	2	0	0	9.09	1	0	0	0	0	0	0
ENSG00000281181.1	chr21	-	ENSG00000281181	8437580	0	0	0	0	0	0	0	0	8.33	1	22.22	2
ENSG00000281181.1	chr21	-	ENSG00000281181	8437645	5.26	1	0	0	0	0	0	0	33.33	4	0	0
ENSG00000281181.1	chr21	-	ENSG00000281181	8437688	10.53	2	0	0	0	0	0	0	8.33	1	0	0
ENSG00000281181.1	chr21	-	ENSG00000281181	8437778	5.26	1	16.67	1	18.18	2	16.67	1	8.33	1	0	0
ENSG00000281181.1	chr21	-	ENSG00000281181	8437841	5.26	1	0	0	9.09	1	0	0	0	0	11.11	1
ENSG00000281181.1	chr21	-	ENSG00000281181	8437907	15.79	3	0	0	0	0	16.67	1	0	0	22.22	2
ENSG00000281181.1	chr21	-	ENSG00000281181	8438021	10.53	2	0	0	9.09	1	16.67	1	0	0	0	0
ENSG00000281181.1	chr21	-	ENSG00000281181	8438067	5.26	1	16.67	1	27.27	3	0	0	8.33	1	0	0
ENSG00000281181.1	chr21	-	ENSG00000281181	8438130	0	0	16.67	1	0	0	0	0	0	0	22.22	2
